Tropics,SAT3,1077,FFSS,15234.223608507347,15289.959250749143
Tropics,SAT3,144,FFSS,16859.10147556952,16914.921539397204
Tropics,SAT3,303,FFSS,1421.253571054141,1475.3942340283363
Tropics,SAT3,1178,FFSS,20238.994902343064,20294.326519255283
Tropics,SAT3,371,FFSS,1519.2056202854042,1573.1971334145483
Tropics,SAT3,1185,FFSS,8921.8136028643,8977.184717616272
Tropics,SAT3,39,FFSS,11566.131842839273,11622.129495227384
Tropics,SAT3,682,FFSS,15932.527003493811,15987.718253800253
Tropics,SAT3,44,FFSS,6032.295663409791,6088.018853527107
Tropics,SAT3,44,FFSS,11984.890028473983,12040.459025257238
Tropics,SAT3,871,FFSS,8016.579266633167,8070.974130813526
Tropics,SAT3,583,FFSS,7557.756648202316,7611.7424543118195
Tropics,SAT3,236,FFSS,1257.790339774581,1312.453367094004
Tropics,SAT3,621,FFSS,4696.8737378968935,4752.0715266205925
Tropics,SAT3,1182,FFSS,14622.584336310716,14677.976945743058
Tropics,SAT3,1187,FFSS,3137.237920853256,3192.497989273948
Tropics,SAT3,1187,FFSS,9090.061165067042,9145.546000998593
Tropics,SAT3,54,FFSS,837.2955005874143,892.4440963295464
Tropics,SAT3,791,FFSS,19234.412806893084,19288.487990917438
Tropics,SAT3,426,FFSS,18524.8328259025,18578.95393588269
Tropics,SAT3,51,FFSS,6560.339174010576,6615.574744565015
Tropics,SAT3,89,FFSS,17120.23720296911,17176.30840896045
Tropics,SAT3,88,FFSS,17043.19162810923,17098.987461582594
Tropics,SAT3,106,FFSS,6560.339174010581,6615.574744565017
Tropics,SAT3,1129,FFSS,20713.529447866607,20769.065945038954
Tropics,SAT3,1026,FFSS,4003.2743125437655,4058.705864771029
Tropics,SAT3,1130,FFSS,2884.8357164922877,2939.7393846408186
Tropics,SAT3,1,FFSS,666.9941628709006,722.6260943595908
Tropics,SAT3,49,FFSS,500.39159986131364,556.0060672481216
Tropics,SAT3,341,FFSS,5134.497055926285,5189.977765034186
Tropics,SAT3,409,FFSS,5052.748726234574,5108.2731360255675
Tropics,SAT3,99,FFSS,25.327878141959772,81.11694649932656
Tropics,SAT3,651,FFSS,13339.974562906638,13393.967232563042
Tropics,SAT3,578,FFSS,13218.81476879607,13272.611390449396
Tropics,SAT3,159,FFSS,18069.084904299387,18124.07126553754
Tropics,SAT3,1058,FFSS,19689.10119864048,19743.813842381947
Tropics,SAT3,611,FFSS,16018.577791743866,16073.991596901105
Tropics,SAT3,474,FFSS,10605.751750834597,10661.132143998871
Tropics,SAT3,288,FFSS,18275.756865833395,18330.39438698427
Tropics,SAT3,930,FFSS,19482.947463442855,19537.478652553244
Tropics,SAT3,204,FFSS,16708.59090129912,16764.478156412384
Tropics,SAT3,149,FFSS,11269.094188729896,11306.810578021626
Tropics,SAT3,46,FFSS,248.3668719658125,304.2437923264864
Tropics,SAT3,46,FFSS,6201.112266190433,6256.696493127948
Tropics,SAT3,433,FFSS,12991.633340341119,13045.489933680705
Tropics,SAT3,655,FFSS,7623.945403525182,7677.850241184571
Tropics,SAT3,276,FFSS,5280.46967897731,5336.022933475975
Tropics,SAT3,100,FFSS,102.32046494985758,158.36287147870527
Tropics,SAT3,337,FFSS,10836.470410925716,10891.994139885033
Tropics,SAT3,728,FFSS,7749.957105287066,7803.736111854437
Tropics,SAT3,866,FFSS,13655.731196800474,13709.716008628582
Tropics,SAT3,47,FFSS,331.6624737590847,387.3957081475995
Tropics,SAT3,47,FFSS,6284.722932131163,6340.255100751668
Tropics,SAT3,0,FFSS,584.3669402021286,639.8948118051813
Tropics,SAT3,298,FFSS,7060.255110411765,7114.588434835799
Tropics,SAT3,895,FFSS,9939.960036087276,9995.43856263503
Tropics,SAT3,1063,FFSS,14098.66241824167,14153.710870816716
Tropics,SAT3,50,FFSS,584.3669402021276,639.8948118051802
Tropics,SAT3,145,FFSS,16931.867872794726,16987.912247609216
Tropics,SAT3,719,FFSS,19115.231798571134,19169.12223668092
Tropics,SAT3,1072,FFSS,20824.68453250508,20880.424792280617
Tropics,SAT3,1176,FFSS,20072.42806555629,20127.77604431579
Tropics,SAT3,498,FFSS,18644.22050811573,18698.136433115422
Tropics,SAT3,41,FFSS,11733.014483784373,11788.73079331489
Tropics,SAT3,41,FFSS,17684.83568497949,17740.48889132573
Tropics,SAT2,609,FFSS_22.0_FOR,17885.314852257907,17941.492118225946
Tropics,SAT2,33,FFSS_22.0_FOR,19003.48168532494,19060.815130651285
Tropics,SAT2,1184,FFSS_22.0_FOR,4872.134577298821,4928.292632495758
Tropics,SAT2,1184,FFSS_22.0_FOR,10821.05667969783,10876.69935634019
Tropics,SAT2,1184,FFSS_22.0_FOR,16771.32301384334,16827.560656162634
Tropics,SAT2,370,FFSS_22.0_FOR,3441.0316736885147,3495.108923470844
Tropics,SAT2,798,FFSS_22.0_FOR,9737.987404201382,9792.078240719375
Tropics,SAT2,1191,FFSS_22.0_FOR,5452.853798487495,5509.3701434214245
Tropics,SAT2,477,FFSS_22.0_FOR,6817.053119149139,6872.289969709583
Tropics,SAT2,764,FFSS_22.0_FOR,630.1845684705621,687.1240159878279
Tropics,SAT2,821,FFSS_22.0_FOR,17621.25160797913,17676.84042932126
Tropics,SAT2,680,FFSS_22.0_FOR,17797.848065165195,17853.317723121578
Tropics,SAT2,1190,FFSS_22.0_FOR,5371.825349221148,5427.726761881619
Tropics,SAT2,548,FFSS_22.0_FOR,6719.438938268872,6774.8453171549145
Tropics,SAT2,1136,FFSS_22.0_FOR,5364.995138695334,5422.675604110312
Tropics,SAT2,1136,FFSS_22.0_FOR,11324.377842231326,11380.86108896565
Tropics,SAT2,468,FFSS_22.0_FOR,18182.325764987643,18237.90773612692
Tropics,SAT2,755,FFSS_22.0_FOR,11996.355025715557,12052.348122898908
Tropics,SAT2,406,FFSS_22.0_FOR,6853.585178101461,6910.802305183944
Tropics,SAT2,834,FFSS_22.0_FOR,554.4836630287339,610.0864100217904
Tropics,SAT2,1188,FFSS_22.0_FOR,5204.719881499633,5260.4089513675235
Tropics,SAT2,1188,FFSS_22.0_FOR,11151.883078585428,11208.78213594404
Tropics,SAT2,820,FFSS_22.0_FOR,17559.880519890594,17615.735091815823
Tropics,SAT2,824,FFSS_22.0_FOR,11848.885227364428,11906.341978634662
Tropics,SAT2,36,FFSS_22.0_FOR,19249.097493008845,19304.578000622085
Tropics,SAT2,1181,FFSS_22.0_FOR,10571.650357726752,10627.528806944092
Tropics,SAT2,1181,FFSS_22.0_FOR,16521.845981715338,16577.508628739273
Tropics,SAT2,435,FFSS_22.0_FOR,9140.412010067781,9195.801173729124
Tropics,SAT2,722,FFSS_22.0_FOR,15325.370973067742,15379.23631485796
Tropics,SAT2,624,FFSS_22.0_FOR,903.0839283104042,958.355615585178
Tropics,SAT2,402,FFSS_22.0_FOR,12563.014812934149,12618.669951904873
Tropics,SAT2,830,FFSS_22.0_FOR,6263.97689409381,6319.365688998132
Tropics,SAT2,547,FFSS_22.0_FOR,6659.848239138845,6715.708584048155
Tropics,SAT2,691,FFSS_22.0_FOR,6542.634576708156,6599.927342629531
Tropics,SAT2,936,FFSS_22.0_FOR,9948.338782559973,10003.262319127814
Tropics,SAT2,476,FFSS_22.0_FOR,6756.526058169674,6812.966380592987
Tropics,SAT2,654,FFSS_22.0_FOR,9547.62138092374,9601.466168932835
Tropics,SAT2,412,FFSS_22.0_FOR,1266.6496784481506,1321.996757386403
Tropics,SAT2,1183,FFSS_22.0_FOR,10736.84732299146,10792.392361822313
Tropics,SAT2,1183,FFSS_22.0_FOR,16689.58527771141,16745.392276666826
Tropics,SAT2,43,FFSS_22.0_FOR,1985.7011394903263,2043.0619097936403
Tropics,SAT2,43,FFSS_22.0_FOR,7931.854912253626,7987.312690505211
Tropics,SAT2,43,FFSS_22.0_FOR,13884.065484124338,13939.396779847662
Tropics,SAT2,354,FFSS_22.0_FOR,20257.655350565474,20312.89141184592
Tropics,SAT2,1135,FFSS_22.0_FOR,11250.000115952844,11305.760227162515
Tropics,SAT2,999,FFSS_22.0_FOR,15849.766751899338,15905.034383146054
Tropics,SAT2,1132,FFSS_22.0_FOR,11010.118183085662,11068.105143835908
Tropics,SAT2,1132,FFSS_22.0_FOR,16972.575341044703,17028.669375282312
Tropics,SAT2,864,FFSS_22.0_FOR,15513.220658259548,15567.677667357568
Tropics,SAT2,336,FFSS_22.0_FOR,12757.947058909718,12814.019659627438
Tropics,SAT2,901,FFSS_22.0_FOR,392.4616658253443,449.55550445084805
Tropics,SAT2,1177,FFSS_22.0_FOR,16190.658610710163,16247.161616564095
Tropics,SAT2,110,FFSS_22.0_FOR,2845.1761065494916,2900.4465212306695
Tropics,SAT2,40,FFSS_22.0_FOR,7684.810304044527,7741.62098922687
Tropics,SAT2,40,FFSS_22.0_FOR,13632.580953606777,13688.030816881526
Tropics,SAT2,40,FFSS_22.0_FOR,19583.921058295455,19639.35568475292
Tropics,SAT2,750,FFSS_22.0_FOR,17648.150551790375,17704.989962161966
Tropics,SAT2,162,FFSS_22.0_FOR,14315.691664193058,14370.965513195479
Tropics,SAT2,751,FFSS_22.0_FOR,17709.753443684873,17765.023656578498
Tropics,SAT2,570,FFSS_22.0_FOR,20686.130495634465,20740.232097328382
Tropics,SAT2,340,FFSS_22.0_FOR,7055.827446071438,7111.22606152738
Tropics,SAT2,503,FFSS_22.0_FOR,14970.24609089346,15024.075821345037
Tropics,SAT2,436,FFSS_22.0_FOR,9201.839795196594,9255.610791934512
Tropics,SAT2,723,FFSS_22.0_FOR,15385.147141163852,15441.055942289247
Tropics,SAT2,993,FFSS_22.0_FOR,21396.405846770092,21452.15067784199
Tropics,SAT2,224,FFSS_22.0_FOR,14305.708203510154,14361.817994879262
Tropics,SAT2,620,FFSS_22.0_FOR,6622.347080658592,6678.119832603263
Tropics,SAT2,170,FFSS_22.0_FOR,2940.860129871159,2997.738970906479
Tropics,SAT2,994,FFSS_22.0_FOR,21463.250752185446,21517.77712147378
Tropics,SAT2,95,FFSS_22.0_FOR,7656.654188552205,7712.39264986913
Tropics,SAT2,95,FFSS_22.0_FOR,19604.570275521313,19660.905431407682
Tropics,SAT2,756,FFSS_22.0_FOR,12057.075504621764,12112.51363191455
Tropics,SAT2,107,FFSS_22.0_FOR,8581.882088874694,8636.487814354075
Tropics,SAT2,165,FFSS_22.0_FOR,8581.882088874694,8636.487814354075
Tropics,SAT2,1179,FFSS_22.0_FOR,16353.795916202995,16409.30139537349
Tropics,SAT2,38,FFSS_22.0_FOR,13465.567449726625,13521.267668097715
Tropics,SAT2,38,FFSS_22.0_FOR,19417.77994804848,19473.13347486379
Tropics,SAT2,552,FFSS_22.0_FOR,1003.2318619300811,1058.6640512253523
Tropics,SAT2,225,FFSS_22.0_FOR,14376.342025055406,14430.818625154934
Tropics,SAT2,1122,FFSS_22.0_FOR,16162.599244219706,16218.003543916595
Tropics,SAT2,685,FFSS_22.0_FOR,12141.210330395845,12196.464113461916
Tropics,SAT2,226,FFSS_22.0_FOR,14443.21953018097,14498.120620389653
Tropics,SAT2,467,FFSS_22.0_FOR,18122.05565687006,18177.701780982607
Tropics,SAT2,332,FFSS_22.0_FOR,18460.27669484135,18517.618795181897
Tropics,SAT2,897,FFSS_22.0_FOR,6095.864052185256,6151.83205492089
Tropics,SAT2,167,FFSS_22.0_FOR,8694.486420892032,8749.077659767132
Tropics,SAT2,168,FFSS_22.0_FOR,8761.899746691655,8816.59474911546
Tropics,SAT2,473,FFSS_22.0_FOR,12529.694365771495,12585.92645357851
Tropics,SAT2,760,FFSS_22.0_FOR,6344.258918939388,6399.728377332908
Tropics,SAT2,164,FFSS_22.0_FOR,8507.746666710838,8563.203689342532
Tropics,SAT2,481,FFSS_22.0_FOR,1104.1683043578007,1159.862619674254
Tropics,SAT2,731,FFSS_22.0_FOR,3960.069545449072,4013.9646322842827
Tropics,SAT2,543,FFSS_22.0_FOR,12376.285209500771,12431.499864295736
Tropics,SAT2,343,FFSS_22.0_FOR,1305.0479983675586,1348.6245702088302
Tropics,SAT2,512,FFSS_22.0_FOR,3596.7846129414174,3651.4023799093466
Tropics,SAT2,577,FFSS_22.0_FOR,15142.84390917807,15197.627707634358
Tropics,SAT2,1189,FFSS_22.0_FOR,5288.838946985197,5344.569668735141
Tropics,SAT2,109,FFSS_22.0_FOR,2767.962252718693,2825.160215440948
Tropics,SAT2,1180,FFSS_22.0_FOR,10491.57629358868,10548.59087953491
Tropics,SAT2,1180,FFSS_22.0_FOR,16437.48507774045,16493.05893344354
Tropics,SAT2,37,FFSS_22.0_FOR,13384.145166342405,13440.535512523958
Tropics,SAT2,37,FFSS_22.0_FOR,19333.356664627674,19388.79478349731
Tropics,SAT2,274,FFSS_22.0_FOR,7135.111968593348,7190.661870029435
Tropics,SAT2,1186,FFSS_22.0_FOR,5036.313497409412,5091.837982469128
Tropics,SAT2,1186,FFSS_22.0_FOR,10989.294670295823,11045.051346732844
Tropics,SAT2,865,FFSS_22.0_FOR,15575.886495192153,15630.348829360037
Tropics,SAT2,1081,FFSS_22.0_FOR,5595.9562386968855,5654.225584140324
Tropics,SAT2,623,FFSS_22.0_FOR,877.6817645405081,900.7556149052822
Tropics,SAT2,267,FFSS_22.0_FOR,18589.274856633598,18646.6553845472
Tropics,SAT2,537,FFSS_22.0_FOR,17972.777415025706,18030.143780030394
Tropics,SAT2,681,FFSS_22.0_FOR,17857.041287118813,17912.876659755737
Tropics,SAT2,217,FFSS_22.0_FOR,1717.0666995387478,1774.5422149560134
Tropics,SAT2,108,FFSS_22.0_FOR,8652.236939489509,8707.7330226384
Tropics,SAT2,1134,FFSS_22.0_FOR,11172.445065311145,11228.54556166919
Tropics,SAT2,345,FFSS_22.0_FOR,1416.9150280910667,1473.0792931450133
Tropics,SAT2,649,FFSS_22.0_FOR,15204.512263270786,15258.262471272168
Tropics,SAT2,873,FFSS_22.0_FOR,4172.102615656021,4226.501223776669
Tropics,SAT2,411,FFSS_22.0_FOR,1205.5152685489672,1261.593134283939
Tropics,SAT2,398,FFSS_22.0_FOR,18272.30750141397,18327.57133864155
Tropics,SAT2,826,FFSS_22.0_FOR,11972.388938160131,12028.707706386702
Tropics,SAT2,1143,FFSS_22.0_FOR,0.0,10.836435269755892
Tropics,SAT2,269,FFSS_22.0_FOR,12764.963572881388,12821.77806411971
Tropics,SAT2,966,FFSS_22.0_FOR,293.9797975839391,350.1595903582543
Tropics,SAT2,586,FFSS_22.0_FOR,3762.987627043029,3816.765624464841
Tropics,SAT2,90,FFSS_22.0_FOR,13227.440532522985,13283.213884847004
Tropics,SAT2,90,FFSS_22.0_FOR,19188.847645488906,19246.724673113324
Tropics,SAT2,408,FFSS_22.0_FOR,6975.965283043625,7032.342556062311
Tropics,SAT2,585,FFSS_22.0_FOR,3704.0828132336264,3758.8261954786444
Tropics,SAT2,45,FFSS_22.0_FOR,2147.832258644774,2203.423646420445
Tropics,SAT2,45,FFSS_22.0_FOR,8100.555947561739,8155.867626434966
Tropics,SAT2,1023,FFSS_22.0_FOR,5779.348287500653,5837.166786991313
Tropics,SAT2,339,FFSS_22.0_FOR,6993.039601827037,7049.1114462142605
Tropics,SAT2,1127,FFSS_22.0_FOR,4641.887503220849,4698.6115083961795
Tropics,SAT2,1127,FFSS_22.0_FOR,10595.335799781431,10652.052738627655
Tropics,SAT2,48,FFSS_22.0_FOR,2399.8751642384586,2455.2162016394027
Tropics,SAT2,48,FFSS_22.0_FOR,8344.877136412697,8401.495516660776
Tropics,SAT2,690,FFSS_22.0_FOR,6484.429906922453,6539.680031632389
Tropics,SAT2,576,FFSS_22.0_FOR,15084.929940850398,15138.696716467894
Tropics,SAT2,425,FFSS_22.0_FOR,20446.93267545465,20500.860863469872
Tropics,SAT2,1025,FFSS_22.0_FOR,5918.804803947924,5974.681470098717
Tropics,SAT2,364,FFSS_22.0_FOR,9027.099429354177,9082.470188364188
Tropics,SAT2,101,FFSS_22.0_FOR,2170.8180252877446,2228.6565270339697
Tropics,SAT2,101,FFSS_22.0_FOR,14114.552554668284,14169.508654233428
Tropics,SAT2,213,FFSS_22.0_FOR,7399.144188105773,7457.0214027814145
Tropics,SAT2,1017,FFSS_22.0_FOR,17281.463273612477,17337.75935501351
Tropics,SAT2,478,FFSS_22.0_FOR,6877.049642533749,6934.252403832015
Tropics,SAT2,765,FFSS_22.0_FOR,691.8773968398752,747.1504425866337
Tropics,SAT2,509,FFSS_22.0_FOR,9371.684042315219,9427.024099458473
Tropics,SAT2,653,FFSS_22.0_FOR,9488.094308366079,9542.78199762793
Tropics,SAT2,1029,FFSS_22.0_FOR,237.36096559904408,293.10216877291134
Tropics,SAT2,544,FFSS_22.0_FOR,12435.134127484313,12492.296996128853
Tropics,SAT2,889,FFSS_22.0_FOR,17500.298178465135,17555.85891826111
Tropics,SAT2,959,FFSS_22.0_FOR,11746.572092758664,11803.267797696095
Tropics,SAT2,732,FFSS_22.0_FOR,4019.9620789752034,4074.7991292693437
Tropics,SAT2,1076,FFSS_22.0_FOR,17144.68097101349,17200.993820580064
Tropics,SAT2,146,FFSS_22.0_FOR,13035.854708896659,13092.215269930479
Tropics,SAT2,892,FFSS_22.0_FOR,11733.337556018436,11790.569315146648
Tropics,SAT2,1062,FFSS_22.0_FOR,16009.65023326853,16065.304090578584
Tropics,SAT2,97,FFSS_22.0_FOR,1857.3406520939232,1913.458231172257
Tropics,SAT2,97,FFSS_22.0_FOR,7816.208389994432,7873.751723018454
Tropics,SAT2,97,FFSS_22.0_FOR,19762.059245345932,19816.95515021912
Tropics,SAT2,155,FFSS_22.0_FOR,1781.569628115161,1837.1287563640649
Tropics,SAT2,1086,FFSS_22.0_FOR,10.94425371044074,67.15580044315212
Tropics,SAT2,1120,FFSS_22.0_FOR,16011.492381013972,16067.51265893993
Tropics,SAT2,1021,FFSS_22.0_FOR,11600.1721623544,11656.23332590026
Tropics,SAT2,297,FFSS_22.0_FOR,8980.709985691223,9034.714481878143
Tropics,SAT2,356,FFSS_22.0_FOR,20382.681102876097,20438.299911743445
Tropics,SAT2,42,FFSS_22.0_FOR,7848.114294580789,7903.644416573752
Tropics,SAT2,42,FFSS_22.0_FOR,13801.134504507698,13856.422960988799
Tropics,SAT2,752,FFSS_22.0_FOR,17768.773958992537,17825.664275369563
Tropics,SAT2,894,FFSS_22.0_FOR,11860.2073546551,11916.669600107909
Tropics,SAT2,614,FFSS_22.0_FOR,12224.638309506441,12280.398867622582
Tropics,SAT2,580,FFSS_22.0_FOR,9364.741231196323,9420.026577345712
Tropics,SAT2,1138,FFSS_22.0_FOR,5525.974671482842,5581.884205294724
Tropics,SAT2,715,FFSS_22.0_FOR,20861.329269570262,20915.197146977418
Tropics,SAT2,874,FFSS_22.0_FOR,4234.794341589861,4289.332110904922
Tropics,SAT2,1137,FFSS_22.0_FOR,5446.58076486025,5503.255297784152
Tropics,SAT2,859,FFSS_22.0_FOR,21152.560307148524,21208.187439264348
Tropics,SAT2,359,FFSS_22.0_FOR,14619.656201408645,14673.90394393919
Tropics,SAT2,619,FFSS_22.0_FOR,6563.893458231289,6619.3521979881625
Tropics,SAT2,870,FFSS_22.0_FOR,9936.94281903585,9992.505267418213
Tropics,SAT2,482,FFSS_22.0_FOR,1164.4596474548734,1219.9895868613653
Tropics,SAT2,684,FFSS_22.0_FOR,12080.344984715914,12137.634988735335
Tropics,SAT2,1078,FFSS_22.0_FOR,11336.028819681324,11392.577342734772
Tropics,SAT2,203,FFSS_22.0_FOR,18624.577103112013,18680.02789897108
Tropics,SAT2,1027,FFSS_22.0_FOR,140.37879364295475,155.0705281504234
Tropics,SAT2,142,FFSS_22.0_FOR,18699.058390461465,18755.677359447407
Tropics,SAT2,1070,FFSS_22.0_FOR,4684.256084198273,4740.340358352947
Tropics,SAT2,1087,FFSS_22.0_FOR,84.5406936689793,140.26681685922176
Tropics,SAT2,147,FFSS_22.0_FOR,13107.416352140417,13162.912778741294
Tropics,SAT2,893,FFSS_22.0_FOR,11798.466510099444,11853.912636052755
Tropics,SAT2,1084,FFSS_22.0_FOR,5817.838124162774,5874.627239467278
Tropics,SAT2,1015,FFSS_22.0_FOR,17144.143516362452,17201.22986061378
Tropics,SAT2,1075,FFSS_22.0_FOR,17073.448564659706,17129.159812992406
Tropics,SAT2,157,FFSS_22.0_FOR,19907.764600631243,19962.447671661917
Tropics,SAT2,1024,FFSS_22.0_FOR,5850.948717732378,5906.8184507199685
Tropics,SAT2,1060,FFSS_22.0_FOR,15865.086910987246,15920.77160303823
Tropics,SAT2,1069,FFSS_22.0_FOR,4610.397202203457,4665.2747205484275
Tropics,SAT2,1008,FFSS_22.0_FOR,4555.607099437881,4612.531710089173
Tropics,SAT2,148,FFSS_22.0_FOR,13181.026801682796,13237.364459946268
Tropics,SAT2,271,FFSS_22.0_FOR,12894.54958153172,12951.02371332868
Tropics,SAT2,968,FFSS_22.0_FOR,421.6982783515884,453.39394687068534
Tropics,SAT2,266,FFSS_22.0_FOR,18523.5037682775,18578.98246344756
Tropics,SAT2,963,FFSS_22.0_FOR,6053.298125712254,6109.278901242212
Tropics,SAT2,1019,FFSS_22.0_FOR,11461.783283061379,11519.22046776912
Tropics,SAT2,407,FFSS_22.0_FOR,6914.842036121829,6970.111113513593
Tropics,SAT2,835,FFSS_22.0_FOR,615.3539826599864,671.2033885922183
Tropics,SAT2,1066,FFSS_22.0_FOR,10346.934597444351,10402.795062349329
Tropics,SAT2,151,FFSS_22.0_FOR,7444.476705986942,7499.991723035511
Tropics,SAT2,1020,FFSS_22.0_FOR,11532.85294590613,11588.590226763083
Tropics,SAT2,575,FFSS_22.0_FOR,15062.468997638838,15081.26613532899
Tropics,SAT2,643,FFSS_22.0_FOR,20745.812453056093,20799.745343291168
Tropics,SAT2,929,FFSS_22.0_FOR,21401.53417454563,21457.04607300676
Tropics,SAT2,790,FFSS_22.0_FOR,21156.364211671465,21211.54568651668
Tropics,SAT2,1126,FFSS_22.0_FOR,10515.956378426205,10571.62256372515
Tropics,SAT2,52,FFSS_22.0_FOR,2666.671554523785,2722.009852653381
Tropics,SAT2,105,FFSS_22.0_FOR,2504.4345154485,2561.8989445027037
Tropics,SAT2,105,FFSS_22.0_FOR,8466.690219900962,8521.839447607072
Tropics,SAT2,91,FFSS_22.0_FOR,13303.47670458584,13359.075252135124
Tropics,SAT2,437,FFSS_22.0_FOR,9260.687143883462,9316.014642303991
Tropics,SAT2,53,FFSS_22.0_FOR,2744.1582453608694,2799.042090787277
Tropics,SAT2,104,FFSS_22.0_FOR,8391.300811866497,8446.245469665739
Tropics,SAT2,695,FFSS_22.0_FOR,827.5151622375269,882.9752778624039
Tropics,SAT2,658,FFSS_22.0_FOR,3831.4456070066844,3885.608365011415
Tropics,SAT2,1144,FFSS_22.0_FOR,26.82151496214305,84.61488008863915
Tropics,SAT2,1133,FFSS_22.0_FOR,11092.266059671201,11149.258592565977
Tropics,SAT2,1133,FFSS_22.0_FOR,17044.55179062249,17102.396830591533
Tropics,SAT2,766,FFSS_22.0_FOR,750.973841723484,807.7654536666046
Tropics,SAT2,860,FFSS_22.0_FOR,21215.046227870625,21269.148132756814
Tropics,SAT2,472,FFSS_22.0_FOR,12469.591837398882,12524.865417540219
Tropics,SAT2,1139,FFSS_22.0_FOR,5602.552669169213,5658.409155410874
Tropics,SAT2,644,FFSS_22.0_FOR,20804.006566042375,20858.35105045738
Tropics,SAT2,302,FFSS_22.0_FOR,3340.856963637119,3395.405801151827
Tropics,SAT2,903,FFSS_22.0_FOR,519.0181640388955,575.6050489429122
Tropics,SAT2,689,FFSS_22.0_FOR,6424.170890352009,6480.634339071391
Tropics,SAT2,803,FFSS_22.0_FOR,4089.6947357782433,4143.656992182003
Tropics,SAT2,112,FFSS_22.0_FOR,2988.721305359934,3044.474421843066
Tropics,SAT2,1057,FFSS_22.0_FOR,21599.372502655697,21600.0
Tropics,SAT2,171,FFSS_22.0_FOR,3012.5545596424668,3067.300313298744
Tropics,SAT2,508,FFSS_22.0_FOR,9313.458155596467,9367.179748884178
Tropics,SAT2,995,FFSS_22.0_FOR,21531.643929734728,21587.167741160796
Tropics,SAT2,160,FFSS_22.0_FOR,14170.262442829056,14225.924951025021
Tropics,SAT2,280,FFSS_22.0_FOR,1571.3496528467883,1628.6317489766548
Tropics,SAT2,440,FFSS_22.0_FOR,3488.539102629509,3543.0663720928032
Tropics,SAT2,727,FFSS_22.0_FOR,9672.68295796472,9726.871891821453
Tropics,SAT2,938,FFSS_22.0_FOR,10078.244156919758,10134.611872914655
Tropics,SAT2,221,FFSS_22.0_FOR,20058.121406806433,20112.524930560623
Tropics,SAT2,1140,FFSS_22.0_FOR,5675.797458371654,5732.84015631448
Tropics,SAT2,997,FFSS_22.0_FOR,15714.956238695027,15771.086186153661
Tropics,SAT2,220,FFSS_22.0_FOR,19988.02018495233,20043.79276943273
Tropics,SAT2,158,FFSS_22.0_FOR,19979.084434319826,20034.171180668825
Tropics,SAT2,718,FFSS_22.0_FOR,21037.882605599887,21092.7928158108
Tropics,SAT2,1080,FFSS_22.0_FOR,11481.290117820105,11537.82356879869
Tropics,SAT2,172,FFSS_22.0_FOR,3080.503805746119,3135.042334859409
Tropics,SAT2,222,FFSS_22.0_FOR,20124.46324412338,20179.62139153638
Tropics,SAT2,998,FFSS_22.0_FOR,15781.620843032897,15836.178727569877
Tropics,SAT2,403,FFSS_22.0_FOR,12624.118996821502,12679.717734605632
Tropics,SAT2,831,FFSS_22.0_FOR,6323.120800602964,6354.994529813946
Tropics,SAT2,1123,FFSS_22.0_FOR,16241.319979289183,16297.664364877422
Tropics,SAT2,286,FFSS_22.0_FOR,20127.996824384016,20183.515031510404
Tropics,SAT2,932,FFSS_22.0_FOR,15642.328255780125,15696.780296820365
Tropics,SAT2,413,FFSS_22.0_FOR,1327.8807089006093,1385.4670058636875
Tropics,SAT2,94,FFSS_22.0_FOR,7579.929022498158,7635.518578243791
Tropics,SAT2,94,FFSS_22.0_FOR,19522.495256604536,19579.950671784856
Tropics,SAT2,694,FFSS_22.0_FOR,767.8293051068915,823.6756373067559
Tropics,SAT2,98,FFSS_22.0_FOR,1932.640392589649,1988.1705742829542
Tropics,SAT2,98,FFSS_22.0_FOR,13877.348991018662,13934.445745900497
Tropics,SAT2,98,FFSS_22.0_FOR,19836.275958745046,19891.81277878887
Tropics,SAT2,344,FFSS_22.0_FOR,1353.8563623388943,1409.2097222282343
Tropics,SAT2,278,FFSS_22.0_FOR,1441.0736846095483,1497.1270462448238
Tropics,SAT2,399,FFSS_22.0_FOR,18333.479775416035,18390.495816438866
Tropics,SAT2,940,FFSS_22.0_FOR,4254.425930233463,4310.151738436242
Tropics,SAT2,279,FFSS_22.0_FOR,1505.6200015011032,1561.066875072978
Tropics,SAT2,804,FFSS_22.0_FOR,4150.648836267836,4206.331615281067
Tropics,SAT2,1083,FFSS_22.0_FOR,5747.568566915638,5803.262558336142
Tropics,SAT2,102,FFSS_22.0_FOR,8232.041223914099,8288.76513824112
Tropics,SAT2,102,FFSS_22.0_FOR,14187.628820586406,14243.693720045834
Tropics,SAT2,366,FFSS_22.0_FOR,9149.012956287643,9204.38171371681
Tropics,SAT2,794,FFSS_22.0_FOR,15447.154146666815,15501.239924952062
Tropics,SAT2,1065,FFSS_22.0_FOR,10273.35626482082,10328.18051677992
Tropics,SAT2,1082,FFSS_22.0_FOR,5673.513718121113,5729.88424283663
Tropics,SAT2,152,FFSS_22.0_FOR,7518.362674677868,7574.892590634869
Tropics,SAT2,96,FFSS_22.0_FOR,7735.470606400155,7792.015242965384
Tropics,SAT2,96,FFSS_22.0_FOR,19684.64162722056,19739.97366774571
Tropics,SAT2,1079,FFSS_22.0_FOR,11410.537708923413,11466.227137515158
