259,Soil Moisture,45.0,-100.80000000000007,15745.416900049637,15745.444688890704,58945.41690004964,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
260,Soil Moisture,40.0,-147.27272727272734,15756.578007091151,15757.069102499765,58956.57800709115,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
261,Soil Moisture,-20.0,-56.417910447761145,15785.062864112064,15785.321668019638,58985.062864112064,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
262,Soil Moisture,-35.0,117.93103448275862,15810.139177841826,15810.796770783554,59010.139177841826,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
263,Soil Moisture,-5.0,78.59154929577453,15851.997262499666,15852.046730227214,59051.997262499666,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
264,Soil Moisture,-45.0,43.19999999999996,15864.50125944847,15864.530548379498,59064.50125944847,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
265,Soil Moisture,-20.0,115.52238805970151,16012.002000307848,16012.253234616963,59212.002000307846,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
266,Soil Moisture,-40.0,-101.45454545454554,16014.685894499886,16014.768801328759,59214.68589449988,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
267,Soil Moisture,-20.0,131.64179104477614,16138.145928101167,16138.29826925082,59338.14592810117,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
268,Soil Moisture,25.0,146.76923076923077,16138.808158759452,16139.311707166344,59338.80815875945,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
269,Soil Moisture,25.0,157.84615384615387,16156.44665403625,16157.934712971482,59356.44665403625,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
270,Soil Moisture,20.0,110.14925373134332,16318.534592331618,16318.881982835366,59518.53459233162,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
271,Soil Moisture,-40.0,107.99999999999994,16328.107817363412,16328.12075918758,59528.107817363416,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
272,Soil Moisture,0.0,0.0,16416.697860584918,16416.778364759477,59616.697860584914,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
273,Soil Moisture,35.0,62.068965517241324,16454.34453956887,16454.911495548302,59654.34453956887,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
274,Soil Moisture,25.0,174.4615384615385,16458.28314469831,16458.447204520227,59658.28314469831,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
275,Soil Moisture,-25.0,-80.30769230769228,16480.7920456828,16481.499939122135,59680.7920456828,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
276,Soil Moisture,-15.000000000000002,96.52173913043474,16523.508353365403,16523.59624120808,59723.5083533654,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
277,Soil Moisture,-10.0,133.7142857142856,16567.057795904093,16567.931599782187,59767.05779590409,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
278,Soil Moisture,15.000000000000002,-54.78260869565226,16683.681936273108,16683.884608339915,59883.681936273104,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
279,Soil Moisture,-5.0,78.59154929577453,16811.06351342402,16811.150481222354,60011.063513424015,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
280,Soil Moisture,-35.0,-80.68965517241384,16857.972937705283,16858.351310089656,60057.97293770528,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
281,Soil Moisture,-10.0,-174.85714285714286,16887.753701371093,16888.026633197995,60087.75370137109,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
282,Soil Moisture,30.000000000000004,-69.6774193548386,16898.860472797474,16899.024532677482,60098.860472797474,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
283,Soil Moisture,30.000000000000004,23.225806451612996,16944.62548088204,16944.687271087707,60144.62548088204,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
284,Soil Moisture,-20.0,-126.26865671641781,16957.125586479055,16957.465727451483,60157.12558647905,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
285,Soil Moisture,5.0,63.38028169014074,16990.319550259206,16990.408551049666,60190.319550259206,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
286,Soil Moisture,-45.0,79.19999999999997,17027.48174843472,17027.710542721554,60227.48174843472,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
287,Soil Moisture,-25.0,-63.692307692307665,17039.00712958863,17039.33308096796,60239.00712958863,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
288,Soil Moisture,30.000000000000004,-46.45161290322571,17144.885225672744,17145.415852489896,60344.88522567275,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
289,Soil Moisture,-10.0,-164.57142857142858,17341.4023789056,17341.4086481004,60541.4023789056,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
290,Soil Moisture,20.0,-45.67164179104472,17471.790358141316,17472.047702120984,60671.79035814131,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
291,Soil Moisture,30.000000000000004,-58.06451612903216,17485.523354225832,17485.528742481914,60685.523354225836,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
292,Soil Moisture,-35.0,-31.034482758620733,17587.535694082162,17588.12127342851,60787.53569408216,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
293,Soil Moisture,15.000000000000002,23.478260869565148,17691.42520944341,17691.501671521633,60891.425209443405,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
294,Soil Moisture,-30.000000000000004,-46.45161290322571,17854.030859820487,17854.099700281986,61054.03085982049,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
295,Soil Moisture,0.0,60.00000000000001,17887.373378796394,17887.541521186908,61087.373378796394,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
296,Soil Moisture,-40.0,-3.272727272727338,17927.94877621148,17928.124828944576,61127.94877621148,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
297,Soil Moisture,10.0,56.57142857142851,18126.477824852187,18126.52766371271,61326.47782485218,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
298,Soil Moisture,10.0,-72.00000000000009,18182.981802541526,18183.134706564226,61382.98180254152,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
299,Soil Moisture,10.0,-46.28571428571436,18216.789938409864,18217.301122054247,61416.789938409864,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
300,Soil Moisture,25.0,-13.846153846153813,18288.16376789927,18288.223823819553,61488.16376789927,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
301,Soil Moisture,-35.0,-117.93103448275869,18288.742344499566,18289.676243281476,61488.742344499566,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
302,Soil Moisture,-40.0,101.4545454545454,18359.92550018733,18360.524189929238,61559.92550018733,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
303,Soil Moisture,-20.0,104.77611940298512,18458.766907672874,18459.0451509983,61658.76690767287,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
304,Soil Moisture,5.0,17.746478873239347,18465.228457226753,18465.849245532176,61665.22845722675,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
305,Soil Moisture,-10.0,-87.4285714285715,18511.255258330122,18511.297126573096,61711.25525833012,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
306,Soil Moisture,10.0,-41.14285714285722,18590.21061592533,18590.603041129223,61790.21061592533,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
307,Soil Moisture,25.0,124.61538461538461,18594.540652294418,18594.84405211245,61794.54065229442,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
308,Soil Moisture,-20.0,-61.791044776119364,18645.9023315639,18645.95709109918,61845.9023315639,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
309,Soil Moisture,-30.000000000000004,87.09677419354848,18700.193556429407,18700.51332558549,61900.1935564294,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
310,Soil Moisture,15.000000000000002,-169.56521739130437,18771.57288987176,18772.087321155006,61971.572889871764,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
311,Soil Moisture,-40.0,94.90909090909085,18845.04461762626,18845.08178518504,62045.04461762626,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
312,Soil Moisture,0.0,120.00000000000001,18919.59800864956,18919.651352213114,62119.59800864956,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
313,Soil Moisture,-45.0,-144.00000000000006,19010.86252931714,19011.212768357836,62210.86252931714,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
314,Soil Moisture,40.0,-166.90909090909093,19236.970089114817,19237.128545771477,62436.97008911482,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
315,Soil Moisture,25.0,-24.92307692307689,19267.54420136224,19268.101637348795,62467.544201362245,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
316,Soil Moisture,-25.0,-180.0,19400.32096008184,19400.358194394328,62600.320960081845,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
317,Soil Moisture,-10.0,-41.14285714285722,19444.974573836364,19445.314897932898,62644.97457383636,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
318,Soil Moisture,-5.0,93.80281690140832,19778.413087494588,19778.776875453368,62978.41308749459,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
319,Soil Moisture,-45.0,-50.40000000000005,19800.56825966394,19801.05664418165,63000.56825966394,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
320,Soil Moisture,-45.0,-180.0,19855.27500487856,19855.760022856633,63055.27500487856,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
321,Soil Moisture,0.0,-125.0,19871.119776969266,19871.207664896618,63071.119776969266,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
322,Soil Moisture,0.0,105.0,19925.629762991914,19925.63236033124,63125.62976299191,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
323,Soil Moisture,-35.0,-155.1724137931035,19959.495950593882,19959.52890439928,63159.49595059388,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
324,Soil Moisture,-20.0,174.6268656716419,19975.59761420515,19975.61507173369,63175.59761420515,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
325,Soil Moisture,15.000000000000002,96.52173913043474,20016.42194164793,20017.129683687108,63216.42194164793,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
326,Soil Moisture,30.000000000000004,-110.32258064516122,20110.62705879093,20110.998977361316,63310.62705879093,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
327,Soil Moisture,-15.000000000000002,-39.13043478260877,20111.77375550425,20112.455830399376,63311.77375550425,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
328,Soil Moisture,-40.0,121.09090909090904,20156.25405344683,20156.282800678513,63356.25405344683,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
329,Soil Moisture,-30.000000000000004,-162.5806451612903,20197.38245501313,20197.79070194266,63397.38245501313,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
330,Soil Moisture,-40.0,-75.27272727272735,20437.258605461837,20437.31456273102,63637.25860546184,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
331,Soil Moisture,-35.0,93.10344827586204,20535.99067044099,20536.03431544754,63735.99067044099,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
332,Soil Moisture,45.0,172.79999999999993,20639.183244415042,20639.204019979745,63839.18324441504,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
333,Soil Moisture,-25.0,108.0,20720.826294805418,20721.05004473554,63920.82629480542,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
334,Soil Moisture,5.0,129.29577464788719,20799.659785471744,20799.716754922203,63999.65978547175,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
335,Soil Moisture,10.0,-66.85714285714295,20889.718470507072,20890.00901587786,64089.718470507076,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
336,Soil Moisture,20.0,-120.89552238805962,20915.950604867947,20916.907938645527,64115.95060486795,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
337,Soil Moisture,20.0,-180.0,20919.481391620768,20919.568345036016,64119.48139162077,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
338,Soil Moisture,0.0,-55.0,20932.279344260267,20932.341098475037,64132.27934426027,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
339,Soil Moisture,10.0,-15.428571428571502,21019.81357109926,21019.98680007382,64219.81357109926,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
340,Soil Moisture,-10.0,51.42857142857137,21047.461815205817,21048.127333838853,64247.46181520582,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
341,Soil Moisture,20.0,-77.91044776119398,21174.38226942355,21174.419418740592,64374.38226942355,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
342,Soil Moisture,15.000000000000002,-18.26086956521746,21262.19776375722,21262.426151341067,64462.19776375722,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
343,Soil Moisture,45.0,93.59999999999998,21414.580979309467,21414.670946046008,64614.58097930947,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
344,Soil Moisture,0.0,5.0,21431.67184472038,21431.683212193086,64631.671844720375,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
345,Soil Moisture,-15.000000000000002,70.4347826086956,21479.252853900587,21479.40338226166,64679.25285390059,Accuracy,0.01,0.017,0.05,%,Temporal,6.0,10.0,12.0,hrs,Spatial,0.5,0.75,1.0,km
