Tropics,SAT20,68,11642.24795880843,11697.928086298647
Tropics,SAT20,54,16484.69213369915,16542.057096443743
Tropics,SAT20,363,10237.433030481154,10293.074939850583
Tropics,SAT20,791,3934.183520050587,3990.599282119261
Tropics,SAT20,854,9524.020240467577,9580.617238022976
Tropics,SAT20,1039,20578.853035497265,20635.056103093608
Tropics,SAT20,914,20872.298294013774,20930.01298378662
Tropics,SAT20,1030,7844.061842474818,7900.181235736759
Tropics,SAT20,129,11974.564256034515,12030.33105627275
Tropics,SAT20,428,15949.917568720195,16005.995176751916
Tropics,SAT20,957,19063.669655757654,19119.834761374368
Tropics,SAT20,1149,8118.070203299381,8173.6448747205895
Tropics,SAT20,1149,20071.51913574803,20129.064359021435
Tropics,SAT20,322,12348.478878232938,12403.789199005698
Tropics,SAT20,1148,8041.87711714309,8097.402822035031
Tropics,SAT20,1148,14007.013290649547,14065.254567525748
Tropics,SAT20,1148,19989.0161745197,20047.506586984167
Tropics,SAT20,69,11720.338376631784,11775.427287765431
Tropics,SAT20,1147,7967.775708965058,8024.557154261045
Tropics,SAT20,1147,13925.526295537748,13982.675214249939
Tropics,SAT20,989,3575.084212650744,3632.8226248073743
Tropics,SAT20,229,16184.427849352545,16240.405386725706
Tropics,SAT20,926,3706.506429034067,3763.251791440088
Tropics,SAT20,1026,13529.180255813098,13585.632280910486
Tropics,SAT20,264,891.2536623296111,947.1450274861255
Tropics,SAT20,961,13365.913902162702,13421.27502809703
Tropics,SAT20,70,5831.002326215378,5888.48888917527
Tropics,SAT20,70,11795.345768540874,11850.804828231716
Tropics,SAT20,645,9822.847651986971,9878.857811336711
Tropics,SAT20,716,9822.84765198697,9878.857811336708
Tropics,SAT20,58,10833.499435987233,10890.240755683131
Tropics,SAT20,58,16794.27748751608,16851.840254351493
Tropics,SAT20,1153,2468.151212455629,2523.938245644331
Tropics,SAT20,1153,14422.836270878997,14480.067896793465
Tropics,SAT20,1159,2961.5073820501875,3020.0411185166868
Tropics,SAT20,1159,8929.33305645027,8985.691159014266
Tropics,SAT20,507,4338.945088702572,4394.556399889664
Tropics,SAT20,64,5335.881127962616,5392.170933807629
Tropics,SAT20,64,17291.440565417724,17347.438354606464
Tropics,SAT20,617,1414.3072900295638,1468.4074173521778
Tropics,SAT20,970,2036.2758804444354,2092.3605181595913
Tropics,SAT20,578,4217.131380404943,4272.844000549355
Tropics,SAT20,640,15544.903136121024,15601.124846422974
Tropics,SAT20,613,7135.9900838618705,7175.847941937936
Tropics,SAT20,1104,9068.061954703422,9124.195700560844
Tropics,SAT20,113,10694.466419717348,10750.886649219337
Tropics,SAT20,607,12742.597306360874,12796.483972833572
Tropics,SAT20,611,7019.465900917677,7074.432580482434
Tropics,SAT20,497,15773.277376196882,15829.288011135022
Tropics,SAT20,1095,2338.428417770741,2395.084897453056
Tropics,SAT20,1095,20325.359862751106,20382.42602151461
Tropics,SAT20,71,5912.931838093672,5969.298822364568
Tropics,SAT20,608,12800.350320527927,12855.799490586207
Tropics,SAT20,761,1603.1328795422748,1657.2105159841876
Tropics,SAT20,985,9273.802268370104,9330.687609881716
Tropics,SAT20,978,20733.69314365473,20790.50918092664
Tropics,SAT20,1146,13845.844980515132,13901.918080083164
Tropics,SAT20,369,4647.513490370367,4654.947077960509
Tropics,SAT20,233,10486.932817954388,10542.662707644604
Tropics,SAT20,456,18158.936148387795,18213.488669382245
Tropics,SAT20,1028,7708.148451829284,7763.8029119768535
Tropics,SAT20,710,15422.742285219272,15479.4018541495
Tropics,SAT20,721,4048.7833322230886,4105.219043718855
Tropics,SAT20,987,9402.745968768339,9460.38285846973
Tropics,SAT20,190,12054.616481383082,12109.162919498955
Tropics,SAT20,123,17495.98738660378,17551.722690411912
Tropics,SAT20,1094,2264.137349343859,2319.392461995997
Tropics,SAT20,1213,3141.7252937577846,3199.442058396986
Tropics,SAT20,186,17739.294791232733,17793.914902931654
Tropics,SAT20,433,10177.915010368179,10234.59788498041
Tropics,SAT20,720,3988.849837390328,4044.729675982982
Tropics,SAT20,1032,2023.5294616876256,2079.513823215651
Tropics,SAT20,316,17928.727424592817,17983.423892926778
Tropics,SAT20,1160,3044.05791125964,3101.6502492076215
Tropics,SAT20,1160,9002.206383308467,9059.97462474633
Tropics,SAT20,7,16865.200582756184,16920.953088678416
Tropics,SAT20,1106,3251.278639326331,3309.5614483007535
Tropics,SAT20,711,15482.910871064134,15538.642815374387
Tropics,SAT20,111,16506.275804447916,16562.950579297823
Tropics,SAT20,57,16713.845881746227,16770.443382691818
Tropics,SAT20,902,1833.0885597686265,1887.453049306409
Tropics,SAT20,506,4278.7033691556635,4336.104460067239
Tropics,SAT20,650,4162.662098059385,4219.162149449
Tropics,SAT20,1201,14051.301272240496,14107.191292785907
Tropics,SAT20,1201,20007.42951702302,20063.62074389875
Tropics,SAT20,706,21142.846242257147,21198.50772235731
Tropics,SAT20,636,21267.90723093909,21323.599855648157
Tropics,SAT20,579,4275.44486302902,4332.000030373386
Tropics,SAT20,829,7471.3792412944285,7527.458746311929
Tropics,SAT20,917,15105.968341446585,15162.004810115031
Tropics,SAT20,301,4656.081981608126,4712.016169269818
Tropics,SAT20,230,16250.5523147882,16308.769004387004
Tropics,SAT20,888,18822.884406418518,18877.93844683248
Tropics,SAT20,776,21016.164602267425,21072.006772396853
Tropics,SAT20,1099,14659.745691966382,14716.629966718461
Tropics,SAT20,298,10424.556549503754,10481.726586716539
Tropics,SAT20,330,939.6734819652961,993.8218029265723
Tropics,SAT20,118,5100.4105390411705,5156.2900973274545
Tropics,SAT20,1090,7930.182904299409,7985.354725772475
Tropics,SAT20,432,10117.708577867295,10173.371312935044
Tropics,SAT20,127,11830.311580151256,11885.853383053684
Tropics,SAT20,9,11079.200976323345,11135.380938857152
Tropics,SAT20,9,17033.717011503926,17089.323585336166
Tropics,SAT20,498,15833.647102869725,15889.664931996298
Tropics,SAT20,785,9644.071860337728,9700.444536471181
Tropics,SAT20,1208,2727.759561559847,2783.692908010102
Tropics,SAT20,1208,8683.460944370734,8739.746142597334
Tropics,SAT2,609,18391.573066646586,18447.395435462153
Tropics,SAT2,33,19509.15024806401,19566.66282625377
Tropics,SAT2,471,12911.964550088944,12968.676591976988
Tropics,SAT2,1184,5370.6560024421515,5426.511726735363
Tropics,SAT2,1184,11323.70730837755,11379.33070518154
Tropics,SAT2,1184,17275.83373802312,17332.31371349795
Tropics,SAT2,370,3939.691376251306,3994.740961988205
Tropics,SAT2,798,10240.708151958817,10294.729266097442
Tropics,SAT2,1191,5950.834360975621,6007.676720550666
Tropics,SAT2,477,7316.739670218807,7372.893714759786
Tropics,SAT2,764,1127.3812180359064,1183.6127486345008
Tropics,SAT2,1141,297.7622716276026,353.92857471506517
Tropics,SAT2,821,18126.24515088053,18182.87784304515
Tropics,SAT2,680,18303.795934412025,18359.393114947194
Tropics,SAT2,1190,5870.526187619102,5926.535345511536
Tropics,SAT2,548,7218.8927678338605,7275.505619624787
Tropics,SAT2,1136,5866.1243946519335,5923.498018241033
Tropics,SAT2,1136,11825.421455151953,11882.503945394203
Tropics,SAT2,468,18688.261619344245,18745.218364102846
Tropics,SAT2,755,12499.444092470225,12555.160134526983
Tropics,SAT2,406,7353.4961981244705,7410.088960617483
Tropics,SAT2,834,1050.9913419066804,1106.617236328459
Tropics,SAT2,1188,5704.176727190078,5759.845434973936
Tropics,SAT2,1188,11652.705853050978,11710.03794073832
Tropics,SAT2,820,18066.021725943556,18121.690375566766
Tropics,SAT2,1194,248.61679320087075,305.08943862279375
Tropics,SAT2,824,12352.651001762635,12409.222352106624
Tropics,SAT2,36,13806.896859048096,13864.975205049908
Tropics,SAT2,36,19756.410201571907,19812.523230065566
Tropics,SAT2,1181,11073.480455673154,11129.133893508535
Tropics,SAT2,1181,17027.63140821183,17083.272048567796
Tropics,SAT2,435,9643.796191198559,9698.443035934446
Tropics,SAT2,722,15831.151190215607,15885.554095625117
Tropics,SAT2,730,4399.373104486446,4454.350206852091
Tropics,SAT2,624,1399.5250514455363,1455.2076081295234
Tropics,SAT2,402,13065.990587408945,13121.787566745708
Tropics,SAT2,830,6762.932981412023,6819.083085042007
Tropics,SAT2,547,7159.707638791872,7215.445684378848
Tropics,SAT2,936,10450.869153467751,10505.303271788001
Tropics,SAT2,476,7256.453323138308,7312.51232333515
Tropics,SAT2,654,10050.128307676196,10104.672196345216
Tropics,SAT2,1142,375.4185003759228,431.2302975732968
Tropics,SAT2,85,19307.35537624678,19365.32472083106
Tropics,SAT2,412,1763.379842794385,1819.8060216726399
Tropics,SAT2,1183,5290.720463013847,5347.768284896955
Tropics,SAT2,1183,11239.39226906757,11294.914549152696
Tropics,SAT2,1183,17194.754554698462,17250.624775535296
Tropics,SAT2,43,2481.9665263287598,2539.506446329611
Tropics,SAT2,43,8432.993062201927,8489.080596111688
Tropics,SAT2,43,14388.022845649535,14444.022295660712
Tropics,SAT2,354,20767.210455977827,20822.01794919863
Tropics,SAT2,1135,5822.172940433105,5841.756491621157
Tropics,SAT2,1135,11752.149380468027,11808.04547234632
Tropics,SAT2,999,16356.193962266567,16412.144298678162
Tropics,SAT2,1132,11514.561798278315,11572.25034447867
Tropics,SAT2,1132,17477.13090823372,17533.65505028224
Tropics,SAT2,864,16019.031192675484,16073.184364549328
Tropics,SAT2,336,13261.353305639494,13318.986860939522
Tropics,SAT2,901,889.8537952735495,946.2373489531349
Tropics,SAT2,1177,16695.296733917974,16751.406064516275
Tropics,SAT2,110,3344.7183372099475,3400.112517389109
Tropics,SAT2,40,8184.430581789701,8241.52792644135
Tropics,SAT2,40,14136.940674099356,14193.014487822911
Tropics,SAT2,40,20090.82810442224,20146.981725634563
Tropics,SAT2,750,18154.75065325225,18210.90019388491
Tropics,SAT2,162,14819.441876762106,14875.855105278915
Tropics,SAT2,751,18215.2791493441,18271.144207226676
Tropics,SAT2,570,21194.465161238197,21249.68733520362
Tropics,SAT2,714,21310.656850131298,21365.769891012515
Tropics,SAT2,340,7555.902032460249,7612.365827624767
Tropics,SAT2,503,15476.018458930153,15529.990166257347
Tropics,SAT2,436,9704.170657760902,9758.424217107831
Tropics,SAT2,224,14812.301484297597,14868.099640103568
Tropics,SAT2,620,7121.490230466795,7178.754170627589
Tropics,SAT2,170,3441.509269048614,3497.9304986949314
Tropics,SAT2,95,8157.867977001532,8214.472577835291
Tropics,SAT2,95,20113.794057391395,20170.36956584886
Tropics,SAT2,756,12559.15500256867,12615.61294883205
Tropics,SAT2,107,9083.565067544547,9138.728742560008
Tropics,SAT2,165,9083.565067544547,9138.728742560004
Tropics,SAT2,1179,16859.31392689699,16914.7692985369
Tropics,SAT2,38,13969.137420557176,14025.3961929813
Tropics,SAT2,38,19925.361068129398,19981.30655955009
Tropics,SAT2,552,1499.8248944922784,1555.4789763101571
Tropics,SAT2,225,14881.678916534242,14936.4904304545
Tropics,SAT2,1122,16668.88966325944,16724.484273423706
Tropics,SAT2,685,12643.799867018983,12699.525179302389
Tropics,SAT2,226,14947.28579506576,15003.33654805593
Tropics,SAT2,467,18628.150506324284,18683.875864930516
Tropics,SAT2,897,6595.76973009707,6651.508357085641
Tropics,SAT2,167,9196.865025568704,9251.687395875479
Tropics,SAT2,168,9263.015775346545,9318.727693847257
Tropics,SAT2,473,13032.491105604147,13090.498693846017
Tropics,SAT2,760,6843.8602009855895,6899.466602868819
Tropics,SAT2,466,18567.36493207129,18625.070709978532
Tropics,SAT2,164,9010.566674311773,9066.096763600055
Tropics,SAT2,481,1600.8514234767238,1656.5927245973612
Tropics,SAT2,731,4459.634613011974,4513.618959187933
Tropics,SAT2,543,12878.960100106277,12935.044903027825
Tropics,SAT2,343,1787.8401589180112,1844.6869038952836
Tropics,SAT2,512,4096.708416580054,4150.842761010485
Tropics,SAT2,1189,5788.034854694401,5843.77128290479
Tropics,SAT2,109,3268.5341511937922,3325.5329807956505
Tropics,SAT2,163,8933.955038324,8991.230141037699
Tropics,SAT2,1180,10992.893510300855,11049.404752974086
Tropics,SAT2,1180,16943.234979506444,16998.79048494309
Tropics,SAT2,37,13887.117220397093,13943.885522045151
Tropics,SAT2,37,19840.913693137874,19896.967348106355
Tropics,SAT2,274,7635.080494740271,7691.031662586985
Tropics,SAT2,1195,327.07329985287936,385.0022108990407
Tropics,SAT2,1186,5535.63216788391,5591.12444226934
Tropics,SAT2,1186,11491.49190808046,11547.277681701007
Tropics,SAT2,300,3713.6138620892457,3769.3523067579895
Tropics,SAT2,865,16081.921930747892,16137.140099098542
Tropics,SAT2,1081,6097.270498871577,6154.881968962126
Tropics,SAT2,623,1340.3720004243396,1397.0170725365406
Tropics,SAT2,334,13135.184098939704,13192.13891490671
Tropics,SAT2,1001,10535.68917510373,10591.258969978777
Tropics,SAT2,537,18479.221579225326,18535.758976289897
Tropics,SAT2,681,18362.21356167953,18419.532875672623
Tropics,SAT2,108,9152.704050140494,9209.425798062539
Tropics,SAT2,819,18002.757129346104,18060.450859214063
Tropics,SAT2,1134,11675.551837673,11731.495329366091
Tropics,SAT2,1193,167.4709207063438,223.35035963847116
Tropics,SAT2,345,1914.061665495348,1971.8220376553431
Tropics,SAT2,568,21075.41916639087,21131.350417083664
Tropics,SAT2,649,15710.256857410135,15764.383103356457
Tropics,SAT2,873,4671.631434160484,4725.776346450897
Tropics,SAT2,411,1702.2288241744664,1758.1811146929233
Tropics,SAT2,398,18778.43544433627,18834.58612127724
Tropics,SAT2,826,12473.840113765187,12511.173656968493
Tropics,SAT2,1143,449.92037876315896,506.42001007286126
Tropics,SAT2,269,13267.845091549192,13324.377752666414
Tropics,SAT2,966,790.8747917107854,846.74536726538
Tropics,SAT2,586,4262.249209911301,4316.708652897485
Tropics,SAT2,90,13730.77785528361,13787.025909991258
Tropics,SAT2,408,7475.958620656551,7534.118661772288
Tropics,SAT2,585,4204.001326741063,4258.146230014997
Tropics,SAT2,45,2645.299831213989,2701.482121745706
Tropics,SAT2,45,8601.822324459914,8657.72365025325
Tropics,SAT2,1023,6280.36845615691,6337.433831407642
Tropics,SAT2,339,7492.876900931759,7548.90480275894
Tropics,SAT2,1127,5140.406978843732,5196.440332255908
Tropics,SAT2,1127,11099.265320696626,11156.289796180992
Tropics,SAT2,48,2898.0479099181634,2953.978978740781
Tropics,SAT2,48,8844.58190464496,8863.287639437376
Tropics,SAT2,690,6983.677055136823,7039.74088453709
Tropics,SAT2,642,21195.651199105843,21251.02172500819
Tropics,SAT2,214,2009.68656767449,2067.4302008273107
Tropics,SAT2,425,20955.178784712203,21009.89591950565
Tropics,SAT2,1025,6417.187615126709,6473.780629314554
Tropics,SAT2,364,9530.483744814666,9585.235191530055
Tropics,SAT2,1005,4851.090234124951,4907.024167786591
Tropics,SAT2,101,8652.906089650058,8711.009590933918
Tropics,SAT2,101,14618.800367513439,14674.472990036928
Tropics,SAT2,1017,17785.741041662674,17843.023985380445
Tropics,SAT2,765,1188.0138045509939,1243.839136425362
Tropics,SAT2,653,9991.061294892643,10045.15695255118
Tropics,SAT2,1029,732.7933252446794,789.1231076060914
Tropics,SAT2,889,18005.279659835465,18061.67095203042
Tropics,SAT2,732,4519.40415126294,4575.548497667651
Tropics,SAT2,725,10054.87469750986,10110.862308375112
Tropics,SAT2,1076,17648.948949137168,17706.03317823947
Tropics,SAT2,146,13538.78018212826,13595.262198703495
Tropics,SAT2,275,7700.482870704987,7757.628265364976
Tropics,SAT2,892,12237.09260799614,12293.554194594228
Tropics,SAT2,1062,16516.25496764654,16572.43706908272
Tropics,SAT2,97,2354.1474157585144,2410.590057683146
Tropics,SAT2,97,8318.813822115535,8377.314654005653
Tropics,SAT2,97,14301.013809774415,14359.451546623235
Tropics,SAT2,97,20269.755323754067,20325.25056854332
Tropics,SAT2,155,2279.1464599734913,2335.596329630892
Tropics,SAT2,155,20264.649072633856,20322.514128723233
Tropics,SAT2,1086,507.83783303178,563.8115939762811
Tropics,SAT2,1120,16516.501806941,16572.018072113824
Tropics,SAT2,1021,12101.503465478198,12158.413707010835
Tropics,SAT2,297,9482.66841998798,9537.325902218661
Tropics,SAT2,42,8348.880974436011,8405.024644489398
Tropics,SAT2,42,14305.465295638534,14361.34948805951
Tropics,SAT2,614,12727.61463186795,12783.278510035112
Tropics,SAT2,580,9867.95266316419,9922.393811322027
Tropics,SAT2,1138,6025.641477321676,6081.473449353652
Tropics,SAT2,715,21370.327483192654,21424.24242112868
Tropics,SAT2,502,15416.009942245237,15471.136480205174
Tropics,SAT2,874,4734.554460712355,4789.879907812967
Tropics,SAT2,1137,5947.080074075239,6003.492608661579
Tropics,SAT2,359,15125.395737609519,15179.74303642286
Tropics,SAT2,619,7063.5974344553815,7119.214763252485
Tropics,SAT2,482,1660.9803057465472,1717.8313687891934
Tropics,SAT2,684,12583.856811176533,12640.294213715046
Tropics,SAT2,1078,11839.516188619702,11895.707486765337
Tropics,SAT2,203,19131.076270130732,19187.188177026495
Tropics,SAT2,1027,594.8885861276831,652.2941300384797
Tropics,SAT2,142,19205.036131410256,19261.680688510194
Tropics,SAT2,1070,5184.7463760720675,5241.435483935914
Tropics,SAT2,1087,580.2041861228216,636.2520680662126
Tropics,SAT2,147,13611.072509058307,13667.331145736343
Tropics,SAT2,893,12300.900527449961,12356.631530714707
Tropics,SAT2,1084,6315.507340856505,6373.259342228153
Tropics,SAT2,952,17750.407972439207,17808.2043565829
Tropics,SAT2,1015,17651.09524769044,17707.58494422239
Tropics,SAT2,210,7694.29096246292,7751.637684532422
Tropics,SAT2,1075,17579.012746937988,17634.811071566553
Tropics,SAT2,157,20416.014104603015,20471.121127369253
Tropics,SAT2,1024,6350.655169241678,6406.423249190806
Tropics,SAT2,1060,16370.35126486135,16425.46957469777
Tropics,SAT2,1069,5110.158987875197,5165.233263761676
Tropics,SAT2,148,13685.517787575214,13743.076893572925
Tropics,SAT2,271,13398.38868972456,13456.473523940718
Tropics,SAT2,833,988.2417739933567,1045.4226993958127
Tropics,SAT2,266,19030.08046717018,19086.6110056933
Tropics,SAT2,963,6551.577385292536,6608.554991785289
Tropics,SAT2,1019,11965.770779713073,12022.530376734892
Tropics,SAT2,407,7414.677216726065,7470.565747407839
Tropics,SAT2,835,1110.758940534723,1167.8555724433597
Tropics,SAT2,1066,10850.48250064896,10906.910921253118
Tropics,SAT2,151,7945.0935344157215,8001.43631238929
Tropics,SAT2,1020,12035.515208798304,12091.255198461851
Tropics,SAT2,575,15531.83696398054,15586.686764302733
Tropics,SAT2,643,21254.84659130579,21308.74061787897
Tropics,SAT2,1126,11019.30110565268,11075.207695586954
Tropics,SAT2,52,3165.8255103492525,3221.5010942290073
Tropics,SAT2,105,3004.6660657128014,3062.4076334955266
Tropics,SAT2,105,8967.477777014636,9023.477332197503
Tropics,SAT2,693,1228.0535767065276,1261.42669964336
Tropics,SAT2,91,13807.582479216042,13863.978191458786
Tropics,SAT2,53,3242.4729862583163,3297.9414137625076
Tropics,SAT2,104,8893.043959203147,8948.476610103715
Tropics,SAT2,551,1439.7500741737495,1496.961764215524
Tropics,SAT2,695,1323.4355916078282,1380.0497609652964
Tropics,SAT2,658,4331.130474393057,4385.033453528148
Tropics,SAT2,1133,11596.147549823709,11652.84577524905
Tropics,SAT2,358,15060.846884176191,15116.712080787935
Tropics,SAT2,472,12972.46954049876,13028.246830977545
Tropics,SAT2,759,6782.358263061298,6839.380639995217
Tropics,SAT2,1139,135.3164627008758,193.34555375605422
Tropics,SAT2,1139,6101.216219205738,6157.340298503955
Tropics,SAT2,644,21312.464582818684,21368.076719845114
Tropics,SAT2,302,3839.0695887692764,3894.8515956178935
Tropics,SAT2,689,6924.281569032666,6980.235662286963
Tropics,SAT2,803,4589.269865009845,4643.611861154184
Tropics,SAT2,171,3511.9723244170677,3566.850579221594
Tropics,SAT2,508,9815.881229189174,9870.070827734016
Tropics,SAT2,160,14676.360094129588,14732.046894175533
Tropics,SAT2,440,3988.4220786254036,4042.5960985289735
Tropics,SAT2,727,10175.282259118567,10230.398749512222
Tropics,SAT2,221,20566.413994725674,20621.261040009835
Tropics,SAT2,1140,217.5087185426615,274.5628219646933
Tropics,SAT2,1140,6173.321811929051,6231.150407292444
Tropics,SAT2,997,16220.310755507913,16275.571808490053
Tropics,SAT2,220,20497.58073197013,20553.12160549598
Tropics,SAT2,158,20486.1192523497,20542.260174490428
Tropics,SAT2,431,15360.119163287844,15414.1554006995
Tropics,SAT2,1080,11982.258009913587,12039.657369241751
Tropics,SAT2,172,3578.6675198115236,3634.0952129296616
Tropics,SAT2,222,20631.47776483917,20687.923366200008
Tropics,SAT2,786,21426.761614602736,21481.64173537514
Tropics,SAT2,998,16287.430763486242,16341.97700759234
Tropics,SAT2,403,13127.162717249712,13184.104427572973
Tropics,SAT2,1123,10791.806939083901,10848.492004843749
Tropics,SAT2,1123,16748.221772513243,16804.868338783595
Tropics,SAT2,286,20637.58781396286,20692.747528189793
Tropics,SAT2,235,3675.5166117782233,3730.1616300559494
Tropics,SAT2,932,16148.107415248229,16202.40860834876
Tropics,SAT2,94,8080.377907376814,8136.565728529422
Tropics,SAT2,94,20032.163729321717,20089.890867186994
Tropics,SAT2,694,1264.557109697967,1320.2333329728797
Tropics,SAT2,98,2430.20053238421,2486.4330738565213
Tropics,SAT2,98,14383.751590237162,14441.098756051453
Tropics,SAT2,98,20342.95205563906,20399.517522653125
Tropics,SAT2,965,722.9159433828871,780.8341664877624
Tropics,SAT2,344,1850.6499866017803,1906.5545316709342
Tropics,SAT2,278,1937.7758843363708,1993.8878885437766
Tropics,SAT2,940,4753.733060701426,4808.618600016752
Tropics,SAT2,279,2002.761742258214,2059.2270123877515
Tropics,SAT2,1085,431.8287055027025,489.19919100673815
Tropics,SAT2,1083,6246.53136210866,6302.466921169208
Tropics,SAT2,1073,17428.009093416887,17486.14012051368
Tropics,SAT2,102,8735.154225619894,8792.118357884765
Tropics,SAT2,102,14690.818676672547,14748.084577005437
Tropics,SAT2,794,15953.030430586914,16007.758994790656
Tropics,SAT2,1065,10776.179595250196,10831.13945119001
Tropics,SAT2,1082,6173.704183880522,6229.776004412505
Tropics,SAT2,152,8019.819559640376,8077.611854779718
Tropics,SAT2,96,2280.1642025402916,2338.1962154223197
Tropics,SAT2,96,8237.421358979533,8294.943993906236
Tropics,SAT2,96,20193.19795365417,20248.87240892694
Tropics,SAT2,1079,11912.800768262414,11968.653475128134
Tropics,SAT2,1121,16591.63063533757,16646.680464414974
Tropics,SAT2,1077,11762.663690361687,11820.528992302048
Tropics,SAT2,898,6657.834756683142,6714.326132488978
Tropics,SAT2,156,2354.157322518919,2412.196267294138
Tropics,SAT2,156,20342.099164844607,20397.962864059777
Tropics,SAT2,144,19351.251764003908,19408.592158535885
Tropics,SAT2,1061,16442.23343476523,16497.101480682577
Tropics,SAT2,569,21136.02565776055,21189.987527929687
Tropics,SAT2,648,15650.906599202366,15705.404880077349
Tropics,SAT2,868,10314.07872666652,10368.72445297558
Tropics,SAT2,166,9126.944231246875,9183.036309947887
Tropics,SAT2,360,15243.388335666452,15297.556137966327
Tropics,SAT2,1178,16776.50738349626,16832.0346268381
Tropics,SAT2,429,15243.388335666452,15297.556137966321
Tropics,SAT2,799,10301.658444543598,10357.396439673179
Tropics,SAT2,1185,5452.413065855251,5507.892127872948
Tropics,SAT2,1185,11408.009209671716,11463.688299746811
Tropics,SAT2,39,14052.592390135002,14108.71624397452
Tropics,SAT2,39,20008.94317002339,20064.833561441767
Tropics,SAT2,538,18538.974099190807,18594.737613522393
Tropics,SAT2,726,10115.419797879802,10169.372253685173
Tropics,SAT2,44,2562.781109714384,2619.3152967254305
Tropics,SAT2,44,8517.560350263091,8573.572290527873
Tropics,SAT2,44,14468.351326085189,14525.036694805638
Tropics,SAT2,542,12819.509689368093,12875.541666776042
Tropics,SAT2,92,13886.485501669531,13943.689847784945
Tropics,SAT2,296,9419.904909438164,9474.63923116954
Tropics,SAT2,1125,10941.356924920596,10996.501996281697
Tropics,SAT2,153,2135.470078562501,2193.4586444642323
Tropics,SAT2,368,3816.3787819421236,3872.7989912963067
Tropics,SAT2,234,3610.159724066269,3665.3658272734046
Tropics,SAT2,931,16084.009411003515,16139.577477669709
Tropics,SAT2,1064,10704.049513978076,10759.038057037484
Tropics,SAT2,331,18903.2167108165,18959.60979756554
Tropics,SAT2,896,6530.290967780474,6588.052334285755
Tropics,SAT2,287,20702.817972793848,20757.502199684885
Tropics,SAT2,35,19672.57956139684,19728.77290483716
Tropics,SAT2,270,13332.50777685355,13388.604073473476
Tropics,SAT2,933,16213.251050278444,16268.829588425384
Tropics,SAT2,967,855.1922056218581,911.4221442520924
Tropics,SAT2,679,18243.272017279534,18300.399803039792
Tropics,SAT2,1182,11155.786603879935,11211.238833272195
Tropics,SAT2,1182,17111.74495780175,17167.43915010163
Tropics,SAT2,615,12785.76513769277,12842.47642577633
Tropics,SAT2,659,4389.950815288732,4445.1188839404385
Tropics,SAT2,1187,5619.781782875839,5675.380831726697
Tropics,SAT2,1187,11573.324303557965,11629.527662870363
Tropics,SAT2,293,15186.587171264151,15242.252415751795
Tropics,SAT2,103,8815.419059080565,8871.342829113126
Tropics,SAT2,1128,5214.801064227597,5269.881573839205
Tropics,SAT2,1128,17162.845769759875,17220.83231410352
Tropics,SAT2,54,3315.7740338401013,3372.268606692033
Tropics,SAT2,430,15298.876419354692,15354.314586590823
Tropics,SAT2,215,2076.615220556694,2132.6993916718106
Tropics,SAT2,500,15298.876419354694,15354.31458659082
Tropics,SAT2,206,13378.917237559914,13435.923318007824
Tropics,SAT2,1003,10671.1099992263,10726.746997073842
Tropics,SAT2,361,15302.881691975032,15358.550116671157
Tropics,SAT2,1074,17505.27491123525,17561.60558019906
Tropics,SAT2,428,15180.92464307625,15236.6149725025
Tropics,SAT2,957,12120.234524496862,12176.491131152568
Tropics,SAT2,51,3086.3488422589116,3142.9389803431654
Tropics,SAT2,89,13656.077846735558,13713.362873733808
Tropics,SAT2,89,19615.990056044833,19673.883011772305
Tropics,SAT2,887,17877.451474006793,17935.34705782668
Tropics,SAT2,88,19535.75183094464,19592.657440734507
Tropics,SAT2,1016,17720.2963428341,17776.054248897406
Tropics,SAT2,553,1558.7812780744114,1616.1275194536715
Tropics,SAT2,207,13446.222715950616,13502.279821365451
Tropics,SAT2,106,3086.3488422589103,3142.9389803431645
Tropics,SAT2,1129,5291.3076260606285,5346.635900945741
Tropics,SAT2,1129,17244.986830866084,17301.995083678972
Tropics,SAT2,87,19457.51643160044,19513.772431414698
Tropics,SAT2,216,2145.01912676447,2201.73125438591
Tropics,SAT2,292,15068.587532882428,15124.382558473137
Tropics,SAT2,954,17882.41956864842,17938.69664020596
Tropics,SAT2,581,9926.497559758498,9980.657206179214
Tropics,SAT2,229,9240.381797929653,9297.222828931825
Tropics,SAT2,202,19063.566988348182,19120.287340740913
Tropics,SAT2,424,20894.579001652248,20948.993072621215
Tropics,SAT2,961,6421.797262224202,6478.756812880252
Tropics,SAT2,1130,5369.925777284978,5426.181193374673
Tropics,SAT2,1130,17325.168635229133,17381.297430158706
Tropics,SAT2,1,3143.063534293184,3200.146891382234
Tropics,SAT2,49,2981.661098679193,3037.5331480163345
Tropics,SAT2,365,9591.752143359217,9646.127212496227
Tropics,SAT2,793,15892.146644065242,15946.29686041824
Tropics,SAT2,645,21428.9469410965,21484.89038643888
Tropics,SAT2,716,21428.9469410965,21484.89038643888
Tropics,SAT2,513,4155.620413805291,4210.238937366905
Tropics,SAT2,657,4271.122750922001,4327.004050377019
Tropics,SAT2,93,8005.006386639225,8061.788953369998
Tropics,SAT2,93,13967.31828078199,14025.525563750003
Tropics,SAT2,99,2508.371833950817,2565.235129908199
Tropics,SAT2,99,14464.734776148483,14520.964107457568
Tropics,SAT2,507,9756.436899501086,9810.963760681558
