Tropics,SAT1,49,77527.42416449719,77583.07681089875
Tropics,SAT1,49,83465.89109090962,83520.55290484373
Tropics,SAT1,365,59817.9469799285,59872.76286438936
Tropics,SAT1,793,17343.29392538524,17397.939592471404
Tropics,SAT1,1216,35052.66622836399,35108.296347410665
Tropics,SAT1,1216,40991.023029811215,41045.67073382806
Tropics,SAT1,1216,46932.2227598028,46987.15343009342
Tropics,SAT1,501,16808.372173067943,16862.6834441234
Tropics,SAT1,645,59282.915534869986,59337.288820628404
Tropics,SAT1,560,76519.35301662181,76573.08777566857
Tropics,SAT1,704,34044.77770940469,34098.413702652695
Tropics,SAT1,572,16808.372173067943,16862.6834441234
Tropics,SAT1,716,59282.91553486999,59337.288820628404
Tropics,SAT1,178,54541.74187232052,54597.04242971905
Tropics,SAT1,178,78525.45551983367,78579.72274644917
Tropics,SAT1,1002,12066.948098848154,12122.119487488158
Tropics,SAT1,1002,36050.57070974321,36104.9332146484
Tropics,SAT1,513,48222.713829720145,48276.38521803882
Tropics,SAT1,657,5748.137807772416,5801.68463024163
Tropics,SAT1,188,67313.30111538571,67332.78022175636
Tropics,SAT1,1012,24838.581310863603,24894.66047395641
Tropics,SAT1,341,39220.22383403714,39275.287770034665
Tropics,SAT1,906,81694.58552732666,81749.81760199025
Tropics,SAT1,58,66233.89925197112,66289.3755924693
Tropics,SAT1,58,78163.37710754362,78218.25826236638
Tropics,SAT1,409,39250.17977765537,39304.165663670115
Tropics,SAT1,837,45581.43654107082,45593.475386508544
Tropics,SAT1,837,81724.65851446049,81778.71814493128
Tropics,SAT1,1118,23759.00923227512,23814.42053141665
Tropics,SAT1,1118,35688.447375670505,35743.3760174518
Tropics,SAT1,93,9471.492392882503,9525.968136524369
Tropics,SAT1,93,21395.623144996684,21452.2003870913
Tropics,SAT1,93,27346.044910529297,27401.005963112064
Tropics,SAT1,1153,51945.89773770053,52000.3162532229
Tropics,SAT1,1153,63870.086430701755,63926.66784639019
Tropics,SAT1,1153,69820.33272454696,69875.36871747512
Tropics,SAT1,99,3991.094010280524,4047.230116573238
Tropics,SAT1,99,15919.328294978346,15973.823943048243
Tropics,SAT1,99,82994.63026312485,83050.28077752593
Tropics,SAT1,1159,40519.899458753505,40575.520056457004
Tropics,SAT1,1159,46465.55377142723,46521.68123777401
Tropics,SAT1,1159,58393.69456790101,58448.22768193045
Tropics,SAT1,312,42929.95158023214,42984.300733747834
Tropics,SAT1,312,73060.8160776003,73116.6877575269
Tropics,SAT1,877,455.2596050062148,509.467335291755
Tropics,SAT1,877,30585.891643154446,30641.934077012287
Tropics,SAT1,877,85404.50953977845,85458.79166237633
Tropics,SAT1,507,11220.314380520176,11274.377766478132
Tropics,SAT1,507,53856.183763313944,53865.927483793464
Tropics,SAT1,651,53694.80625239198,53749.032863507295
Tropics,SAT1,64,54803.18338489335,54857.702134649284
Tropics,SAT1,64,66729.38509258865,66785.59778114296
Tropics,SAT1,64,72676.28469516285,72731.7776289832
Tropics,SAT1,593,36734.38865960173,36789.01063037335
Tropics,SAT1,593,79209.13377930263,79263.57552251767
Tropics,SAT1,1124,12328.361708047896,12382.821308675964
Tropics,SAT1,1124,24254.400911961267,24310.652097741357
Tropics,SAT1,1124,30201.509317444168,30257.02706045166
Tropics,SAT1,617,8417.956957997454,8472.62144194463
Tropics,SAT1,617,50892.69310626531,50947.17576718002
Tropics,SAT1,273,9039.723216135468,9093.731925726164
Tropics,SAT1,273,39067.09306932784,39121.199189861356
Tropics,SAT1,970,51514.238639557865,51568.153981657466
Tropics,SAT1,970,81541.46397749976,81595.68517457349
Tropics,SAT1,248,43084.689671572305,43140.103646082316
Tropics,SAT1,945,609.935320990081,665.1970404593002
Tropics,SAT1,945,85559.22507008717,85614.60343721065
Tropics,SAT1,159,16055.986134437968,16110.802679364126
Tropics,SAT1,159,83057.98963653778,83114.54186933313
Tropics,SAT1,613,14128.533791382055,14182.174373937483
Tropics,SAT1,613,56603.21733565614,56656.741031127465
Tropics,SAT1,1104,40583.11708753025,40639.55563679227
Tropics,SAT1,1104,58530.40417451914,58585.256789169944
Tropics,SAT1,113,84045.26573038654,84099.65704100275
Tropics,SAT1,1058,41570.37053660412,41624.83421386596
Tropics,SAT1,150,9340.635042090069,9395.128099353135
Tropics,SAT1,1095,51815.09009619472,51869.52946392555
Tropics,SAT1,212,33282.231363236315,33336.54966694727
Tropics,SAT1,1036,75756.57433864028,75810.99830296646
Tropics,SAT1,71,43451.171716850906,43505.649341324744
Tropics,SAT1,71,55375.40532704679,55431.972882853384
Tropics,SAT1,71,61325.68144694376,61380.661598463514
Tropics,SAT1,1131,976.3674662970493,1030.7905432658754
Tropics,SAT1,1131,12900.41217883626,12957.014898911139
Tropics,SAT1,1131,18850.881631732926,18905.895045276196
Tropics,SAT1,1131,85925.58709564063,85980.00346398036
Tropics,SAT1,608,19780.099326439802,19833.80049598279
Tropics,SAT1,608,62254.7977458985,62308.36595553515
Tropics,SAT1,143,20721.50984501569,20776.935754667225
Tropics,SAT1,143,38668.48836977637,38724.144666861284
Tropics,SAT1,1088,63195.98786344741,63251.38531271186
Tropics,SAT1,1088,81142.94028696029,81198.61366473399
Tropics,SAT1,277,3354.953967501695,3409.052712531702
Tropics,SAT1,974,45829.467514952354,45883.45135338586
Tropics,SAT1,974,75856.95804863196,75910.96441070814
Tropics,SAT1,182,48869.20251931646,48924.23637879869
Tropics,SAT1,182,72852.90235426165,72907.3114890914
Tropics,SAT1,1006,6394.4153185841315,6449.3252587939405
Tropics,SAT1,1006,30378.00607907003,30432.515642797112
Tropics,SAT1,244,48770.06515835014,48826.44799586249
Tropics,SAT1,941,6295.294947356047,6351.50972208009
Tropics,SAT1,86,20823.491672471635,20878.00416757167
Tropics,SAT1,86,32749.61012633281,32805.83354417914
Tropics,SAT1,86,38696.6667590706,38752.13262741863
Tropics,SAT1,281,27697.627387308083,27751.634626008767
Tropics,SAT1,281,82619.47915534092,82673.89632961662
Tropics,SAT1,978,40144.79844062793,40199.148742625024
Tropics,SAT1,978,70172.04837126832,70226.13037354227
Tropics,SAT1,1146,63297.90845048472,63352.37193494332
Tropics,SAT1,1146,75224.06407151981,75280.29242285232
Tropics,SAT1,1146,81170.93230832904,81226.48457368923
Tropics,SAT1,369,5354.861976017021,5409.8259475368295
Tropics,SAT1,369,54118.084211691945,54171.944999907224
Tropics,SAT1,797,11643.44068134962,11697.17375527685
Tropics,SAT1,797,47829.26531919789,47884.4097109796
Tropics,SAT1,233,5022.41654927927,5076.80633473838
Tropics,SAT1,233,59945.04496613853,60000.14218638072
Tropics,SAT1,930,17470.368130508,17525.42173928898
Tropics,SAT1,930,47496.86538216714,47551.31266697548
Tropics,SAT1,456,31300.338917652793,31354.688936246832
Tropics,SAT1,743,73774.99220182162,73829.17492374263
Tropics,SAT1,420,76795.58489682514,76849.98663969156
Tropics,SAT1,848,34320.93993362262,34375.18385940987
Tropics,SAT1,211,9230.82915685831,9285.945833088655
Tropics,SAT1,211,33214.5315061323,33268.884910580855
Tropics,SAT1,1035,51705.32612394738,51760.40513096458
Tropics,SAT1,1035,75688.94772656471,75743.35493203833
Tropics,SAT1,447,42647.04184996793,42700.88401293799
Tropics,SAT1,734,85121.6840520639,85175.3865627063
Tropics,SAT1,204,44626.19833113049,44680.906084156915
Tropics,SAT1,1028,2151.4323464583504,2206.1908109158276
Tropics,SAT1,566,70930.6252668201,70986.02297470678
Tropics,SAT1,710,28456.06282963854,28511.259956497546
Tropics,SAT1,496,22453.81168457525,22508.629468888557
Tropics,SAT1,783,64928.250708782805,64983.25284679628
Tropics,SAT1,434,11047.827829659856,11101.75401031282
Tropics,SAT1,434,59696.86109000923,59751.36248528956
Tropics,SAT1,721,17222.25269438489,17276.584506885953
Tropics,SAT1,721,53522.33623015433,53576.34081172649
Tropics,SAT1,290,16392.718029011055,16446.628539656467
Tropics,SAT1,290,71314.31587517922,71368.39199454922
Tropics,SAT1,987,28839.62200941356,28893.612989117242
Tropics,SAT1,987,58867.116892078935,58921.12244768722
Tropics,SAT1,190,37524.231648813846,37578.83134369249
Tropics,SAT1,190,61507.58791680907,61562.386632778784
Tropics,SAT1,1014,19032.668997553337,19087.577435841693
Tropics,SAT1,1014,79998.7312840238,80053.2754097962
Tropics,SAT1,231,65759.92348362404,65816.33777708566
Tropics,SAT1,928,23285.15639872139,23341.400784189907
Tropics,SAT1,183,72920.77484709326,72975.04658638313
Tropics,SAT1,1007,30445.972211701854,30500.306236504075
Tropics,SAT1,123,48988.50526237646,49043.07251822004
Tropics,SAT1,1068,6513.701263880723,6568.17952850494
Tropics,SAT1,149,9268.446772609632,9323.005456328532
Tropics,SAT1,149,33161.62755412506,33216.39276550078
Tropics,SAT1,1094,51742.8811438226,51797.34101268307
Tropics,SAT1,1094,75635.93315937274,75690.79622810114
Tropics,SAT1,4,71999.89124390516,72054.57600338341
Tropics,SAT1,4,77942.92563074875,77997.5548561196
Tropics,SAT1,1171,29525.064629931756,29579.722677540107
Tropics,SAT1,1171,35468.05547613224,35522.69094917106
Tropics,SAT1,46,4208.041770739315,4262.700140224905
Tropics,SAT1,46,10148.075645884626,10203.17830083078
Tropics,SAT1,46,83217.45780289186,83272.75494778645
Tropics,SAT1,1213,40742.685379196286,40797.95626606038
Tropics,SAT1,1213,46682.40369657808,46737.05753516962
Tropics,SAT1,1213,52622.35681531673,52677.500387267835
Tropics,SAT1,186,43196.69944615085,43251.499286162994
Tropics,SAT1,186,67180.27977872992,67234.86646402201
Tropics,SAT1,1010,721.9186293131918,776.600003365964
Tropics,SAT1,1010,24705.37207613098,24760.064140198356
Tropics,SAT1,1010,85671.20356918381,85725.95366378382
Tropics,SAT1,433,59636.887919551606,59690.72097387429
Tropics,SAT1,720,17162.279518777763,17216.019987303243
Tropics,SAT1,208,38954.24957216102,39008.74012284185
Tropics,SAT1,1032,81428.58205181437,81483.18464239461
Tropics,SAT1,618,8476.907098811707,8530.610135508145
Tropics,SAT1,618,50951.5770372431,51005.178501041395
Tropics,SAT1,25,38103.5771329573,38158.21989912844
Tropics,SAT1,25,44046.375107587075,44101.05944014891
Tropics,SAT1,1192,1571.5279936321276,1626.2305611856123
Tropics,SAT1,1192,80577.94485839235,80632.56758434602
Tropics,SAT1,511,5513.897052472911,5567.480674520034
Tropics,SAT1,655,47988.41864648151,48042.106429759755
Tropics,SAT1,316,37237.317156653764,37291.2141479737
Tropics,SAT1,881,79711.8762739051,79765.67419133244
Tropics,SAT1,276,33316.40148716831,33371.390925702566
Tropics,SAT1,973,75790.87068384093,75845.89800073789
Tropics,SAT1,100,10041.473919313352,10098.38322970394
Tropics,SAT1,100,15995.012561140766,16049.646328892824
Tropics,SAT1,100,83068.91273461554,83123.45977694535
Tropics,SAT1,1160,40594.13010229892,40648.62421902018
Tropics,SAT1,1160,52515.94421898851,52572.858460427735
Tropics,SAT1,1160,58469.322240311194,58524.02023025303
Tropics,SAT1,627,39589.88664656645,39643.642958125674
Tropics,SAT1,627,82064.43635242416,82118.28051132799
Tropics,SAT1,7,66309.10075870468,66363.85296974915
Tropics,SAT1,7,72251.67777971164,72306.31693112104
Tropics,SAT1,7,78186.05777882457,78242.41737059265
Tropics,SAT1,161,16199.2280858469,16254.736402086837
Tropics,SAT1,161,77256.43999183543,77310.75709953038
Tropics,SAT1,1106,34781.677646752214,34835.92115166633
Tropics,SAT1,1106,58673.50606049474,58729.134044925144
Tropics,SAT1,1174,23834.285759940165,23889.011161803348
Tropics,SAT1,1174,29776.80465932899,29831.446878573144
Tropics,SAT1,1174,35711.30050488846,35767.670013659794
Tropics,SAT1,567,22455.359785714976,22510.366478917436
Tropics,SAT1,711,64929.91528499206,64984.96259721578
Tropics,SAT1,111,4890.624438687524,4908.71285771164
Tropics,SAT1,111,65949.15811032752,66003.49249350537
Tropics,SAT1,1056,23474.3794147206,23528.633340300054
Tropics,SAT1,57,66155.43763100335,66210.09881666455
Tropics,SAT1,57,78083.17276187784,78139.02306854111
Tropics,SAT1,57,84026.46267182755,84082.66815146053
Tropics,SAT1,1117,23680.59939533993,23735.19713579876
Tropics,SAT1,1117,35608.198908428305,35664.090608223705
Tropics,SAT1,1117,41551.71256714548,41607.93350324494
Tropics,SAT1,34,21030.384375282945,21085.06989065749
Tropics,SAT1,34,26973.39560946817,27028.022214387984
Tropics,SAT1,506,11161.214767164998,11215.051431085183
Tropics,SAT1,650,53635.74689888153,53689.66649046752
Tropics,SAT1,1201,63504.740465148105,63559.39367358342
Tropics,SAT1,1201,69447.74398548025,69502.37660246064
Tropics,SAT1,706,70617.54564381782,70632.67936939922
Tropics,SAT1,373,48418.25073109042,48472.23429035954
Tropics,SAT1,373,84605.28220330246,84659.15025687797
Tropics,SAT1,801,5943.61147379553,5997.51139250211
Tropics,SAT1,801,42130.53394140304,42184.48435440999
Tropics,SAT1,416,82495.53885595054,82551.60816169779
Tropics,SAT1,844,40020.8817372865,40076.75077406959
Tropics,SAT1,256,31714.45870779463,31768.672339859953
Tropics,SAT1,256,61741.048201774414,61795.67004695981
Tropics,SAT1,953,19266.297474768537,19320.97245152219
Tropics,SAT1,953,74188.98315653486,74243.12343583308
Tropics,SAT1,261,26094.83657760306,26150.225919399963
Tropics,SAT1,958,68569.3660068346,68624.72061101011
Tropics,SAT1,265,20409.644875613987,20464.31330592921
Tropics,SAT1,265,50434.968456543844,50490.388493779996
Tropics,SAT1,962,7960.251468132633,8015.706458393983
Tropics,SAT1,962,62884.16816378277,62938.78343999379
Tropics,SAT1,636,28227.534685588038,28282.618068888143
Tropics,SAT1,636,70702.10971810287,70757.23269842836
Tropics,SAT1,579,11273.460891798277,11327.238144907504
Tropics,SAT1,579,53748.017702874255,53801.88177703752
Tropics,SAT1,401,14462.93681441376,14516.714266819074
Tropics,SAT1,401,50649.343906229355,50703.8582804297
Tropics,SAT1,829,8174.638526364245,8229.210331800114
Tropics,SAT1,829,56937.522829536494,56991.189867205314
Tropics,SAT1,352,76897.04158479956,76951.14677350079
Tropics,SAT1,917,34422.36333455119,34476.336054063104
Tropics,SAT1,301,5252.474794111873,5308.096973876946
Tropics,SAT1,866,47726.830977166006,47782.63754524409
Tropics,SAT1,47,4292.298549145522,4346.933965276418
Tropics,SAT1,47,10226.866441584183,10283.178600256617
Tropics,SAT1,47,83298.93382031807,83353.68483663788
Tropics,SAT1,1214,40824.12007095068,40878.8419542953
Tropics,SAT1,1214,46766.65037912279,46821.291306151994
Tropics,SAT1,1214,52701.09781729735,52757.477023920306
Tropics,SAT1,3,71917.87429185395,71972.91867150464
Tropics,SAT1,3,77858.82192914873,77913.48259326615
Tropics,SAT1,3,83797.18185373393,83852.60715446757
Tropics,SAT1,1170,29443.086404750058,29498.103783192913
Tropics,SAT1,1170,35383.94783031518,35438.60218018655
Tropics,SAT1,1170,41322.38688907279,41377.82659581789
Tropics,SAT1,480,3024.1262836989517,3077.82874036248
Tropics,SAT1,480,39322.79350707521,39378.31811712329
Tropics,SAT1,767,45498.74138964152,45552.33014998877
Tropics,SAT1,767,81797.33554605083,81852.88827713358
Tropics,SAT1,230,10771.582405379671,10826.151513024517
Tropics,SAT1,230,65694.15101636144,65748.38522776494
Tropics,SAT1,927,53245.93468552177,53300.642153502224
Tropics,SAT1,388,31501.54245993496,31556.3177345494
Tropics,SAT1,816,73976.11966875214,74030.84379528504
Tropics,SAT1,291,16455.34624095062,16510.714318379727
Tropics,SAT1,291,71379.19322654737,71433.914379888
Tropics,SAT1,988,28904.46008176903,28959.041894163493
Tropics,SAT1,988,58929.67452230693,58985.203586430114
Tropics,SAT1,323,61865.335766565004,61920.084853006825
Tropics,SAT1,888,19390.612924223944,19445.412253260645
Tropics,SAT1,397,20162.776528970542,20217.115143379295
Tropics,SAT1,825,62637.352519788445,62691.626297325995
Tropics,SAT1,355,71141.94519023594,71197.50586355162
Tropics,SAT1,920,28667.293972123072,28722.821751724103
Tropics,SAT1,0,4537.666463726769,4593.454443175354
Tropics,SAT1,0,77608.31104839439,77663.17685413228
Tropics,SAT1,0,83550.19725267445,83604.84891126982
Tropics,SAT1,1167,35133.50963715493,35188.34728808569
Tropics,SAT1,1167,41075.32278622619,41129.972362013315
Tropics,SAT1,1167,47011.91557761277,47067.76158148643
Tropics,SAT1,154,3687.134585821714,3741.7393513037173
Tropics,SAT1,489,76626.73399622741,76680.55856152678
Tropics,SAT1,776,34152.130094284104,34205.86063536167
Tropics,SAT1,1099,46161.591017519015,46216.148062445944
Tropics,SAT1,307,48559.697167783794,48613.58056409987
Tropics,SAT1,872,6085.021488967829,6138.796669490593
Tropics,SAT1,298,59882.079473311685,59935.95948301961
Tropics,SAT1,330,20285.241556931484,20339.80106755373
Tropics,SAT1,330,50416.53937778589,50472.02897494741
Tropics,SAT1,863,17407.40750328285,17461.18297660444
Tropics,SAT1,895,7941.633166211075,7997.28910760819
Tropics,SAT1,895,62759.79102300962,62814.293262002655
Tropics,SAT1,118,54569.92549675852,54624.5311691402
Tropics,SAT1,118,78463.19193890861,78517.89350500645
Tropics,SAT1,1063,12095.183876159115,12149.734986007505
Tropics,SAT1,1063,35988.3942149306,36043.14004828372
Tropics,SAT1,335,14655.796896928268,14711.733845946894
Tropics,SAT1,335,44788.24879774655,44842.50993868003
Tropics,SAT1,900,2313.3973896572256,2367.796326508355
Tropics,SAT1,900,57130.34529817147,57186.25953067174
Tropics,SAT1,50,4537.666463726768,4593.454443175352
Tropics,SAT1,50,77608.31104841437,77663.17685413221
Tropics,SAT1,50,83550.19725267446,83604.8489112698
Tropics,SAT1,346,82464.34184465036,82520.10147867972
Tropics,SAT1,374,48479.18012227142,48533.54961437645
Tropics,SAT1,802,6004.528626279486,6058.743446840147
Tropics,SAT1,911,39989.69391104835,40045.42442991937
Tropics,SAT1,1217,35133.50963715494,35188.347288085766
Tropics,SAT1,1217,41075.32278622619,41129.97236201331
Tropics,SAT1,1217,47011.91557761277,47067.76158148643
Tropics,SAT1,145,14922.246533933669,14976.951123927114
Tropics,SAT1,145,38815.62688982117,38870.21957140154
Tropics,SAT1,415,33671.22919216323,33726.23935731696
Tropics,SAT1,415,82434.48925543048,82488.36257865535
Tropics,SAT1,843,39959.85257424507,40013.59561390592
Tropics,SAT1,843,76145.62624173558,76200.81666753147
Tropics,SAT1,1090,57396.680614783094,57451.27956878121
Tropics,SAT1,1090,81289.94168274834,81344.62531382762
Tropics,SAT1,127,43335.02863518097,43389.723999446636
Tropics,SAT1,127,61280.07747704141,61336.84363713475
Tropics,SAT1,1072,860.2162077203204,914.82001877509
Tropics,SAT1,1072,18805.073377510307,18861.93167408519
Tropics,SAT1,1072,85809.49935688525,85864.14549551306
Tropics,SAT1,318,67496.1468960153,67550.04039755822
Tropics,SAT1,883,25021.373504140738,25075.35113455636
Tropics,SAT1,9,60537.60690388303,60593.268455323465
Tropics,SAT1,9,66476.04401010738,66530.70468791664
Tropics,SAT1,9,72417.223721342,72472.13518841409
Tropics,SAT1,1176,18062.847352899356,18118.488652726694
Tropics,SAT1,1176,24001.175934393083,24055.823576167444
Tropics,SAT1,1176,29942.398690536273,29997.3272595123
Tropics,SAT1,498,65280.03824359569,65334.348485914765
Tropics,SAT1,785,22805.428110389952,22859.671526949765
Tropics,SAT1,41,9731.481906733792,9786.132215270658
Tropics,SAT1,41,15674.699929306176,15729.32341594888
Tropics,SAT1,1208,52205.83921354278,52260.464201308074
Tropics,SAT1,1208,58149.03888637658,58203.67462250601
Tropics,GEO3,609,85712.25662511798,86400.0
Tropics,GEO3,594,21355.717994756647,22485.1470925098
Tropics,GEO3,598,38522.75361486583,39643.39742156086
Tropics,GEO3,590,4199.002823273661,5318.905080265224
Tropics,GEO3,602,55680.17453809776,56808.83523800607
Tropics,GEO3,595,25649.089283064037,26772.668830254013
Tropics,GEO3,596,29942.303061833423,31060.78072604903
Tropics,GEO3,604,64266.67601115585,65384.672988533115
Tropics,GEO3,589,0.0,1026.7527357695767
Tropics,GEO3,599,42810.34565505221,43936.92738368057
Tropics,GEO3,592,12774.459480744083,13905.386594519556
Tropics,GEO3,606,72846.46977269705,73967.9145019811
Tropics,GEO3,597,34233.70707802204,35350.95329684353
Tropics,GEO3,603,59973.64346308504,61096.32501891084
Tropics,GEO3,593,17063.917526227764,18196.407483557035
Tropics,GEO3,601,51388.06057734334,52520.37239980727
Tropics,GEO3,605,68557.72794435968,69675.20684753083
Tropics,GEO3,607,77133.98933841048,78261.45087742776
Tropics,GEO3,608,81422.1048482833,82553.97752513224
Tropics,GEO3,600,47098.26027115639,48229.70661865658
Tropics,GEO3,591,8486.709273960993,9612.38627483872
